mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000056e-01,1.000000000000000000e+00,2.377772864373295287e-09,2.377772872693685866e-09,2.377759910507150719e-09,3.499236900239566239e-09,5.447898888344404611e-06
1.000000000000000000e+12,1.000000000000000056e-01,2.000000000000000000e+00,5.290471353901919567e-10,5.290471348048670645e-10,5.290367290189998555e-10,1.106375657755620523e-09,1.967002653635585574e-05
1.000000000000000000e+12,1.000000000000000056e-01,4.000000000000000000e+00,9.070692114186611740e-11,9.070692072980613403e-11,9.070152557464278744e-11,4.542762277459644338e-09,5.948352292639569328e-05
1.000000000000000000e+12,5.000000000000000000e-01,3.000000000000000062e-03,6.456910940882309800e-08,6.456910939666866490e-08,6.456910931855586883e-08,1.882390909813125290e-10,1.397994053853324203e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000021e-02,6.228073642871952788e-08,6.228073638139897349e-08,6.228073635106933093e-08,7.597943385562189178e-10,1.246777125984976919e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-02,5.697854269120498065e-08,5.697854252659835486e-08,5.697854244288788863e-08,2.888923100741180860e-09,4.358080785138440660e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000056e-01,4.266322183749162129e-08,4.266322169824283921e-08,4.266322179243721752e-08,3.263906811490357995e-09,1.056047804759430164e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-01,2.038237123224584220e-08,2.038237133519316451e-08,2.038237114484467805e-08,5.050801998862652908e-09,4.288076338454516190e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000000e+00,3.242562471231135981e-09,3.242562496708715333e-09,3.242562343010164946e-09,7.857236195007999413e-09,3.954309968356994887e-08
1.000000000000000000e+12,5.000000000000000000e-01,2.000000000000000000e+00,6.314328441734969696e-10,6.314328451157427481e-10,6.314328102741111801e-10,1.492234336097908454e-09,5.368644684367041009e-08
1.000000000000000000e+12,5.000000000000000000e-01,4.000000000000000000e+00,8.753914051368280206e-11,8.753914012863834363e-11,8.753913432137067326e-11,4.398540531802552778e-09,7.073763907960994857e-08
1.000000000000000000e+12,1.000000000000000000e+00,3.000000000000000062e-03,1.057291222241211583e-07,1.057291222163202363e-07,1.057291222884360921e-07,7.378220256981649072e-11,6.082991887979005696e-10
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000021e-02,1.021786385444472633e-07,1.021786384633388029e-07,1.021786386504496383e-07,7.937908108601732238e-10,1.037422148186806226e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-02,9.396894933425465886e-08,9.396894916413983076e-08,9.396894988530287472e-08,1.810330219065292567e-09,5.864152052836857365e-09
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000056e-01,7.149802853565452201e-08,7.149802820333766230e-08,7.149802876245296701e-08,4.647916385103201264e-09,3.172093698822209262e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-01,3.497579586970056055e-08,3.497579591829711052e-08,3.497579564745293903e-08,1.389433679221951934e-09,6.354326398394505304e-09
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,5.374886842115046048e-09,5.374886906042956881e-09,5.374886810182785711e-09,1.189381526600641337e-08,5.941010683407910165e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.000000000000000000e+00,9.372504496215079841e-10,9.372504534315304232e-10,9.372504482730304981e-10,4.065106029571552426e-09,1.438759000826905776e-09
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,1.067605490570539573e-10,1.067605487333248176e-10,1.067605492841293043e-10,3.032291862048452913e-09,2.126959275372541924e-09
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,5.319033305524978344e-07,5.319033305700035702e-07,5.319033308919746636e-07,3.291145134198814048e-11,6.382303574525849399e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,5.163485261075337854e-07,5.163485260130955410e-07,5.163485266274899364e-07,1.828963647199088882e-10,1.006986716234337109e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,4.806462575228417612e-07,4.806462574624494768e-07,4.806462608649931079e-07,1.256480475220200788e-10,6.953453368652162681e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,3.805015077889627108e-07,3.805015070999944759e-07,3.805015098296925620e-07,1.810684602254752917e-09,5.363263611002366815e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,2.010644245831839668e-07,2.010644244873492298e-07,2.010644263454675920e-07,4.766369521291835554e-10,8.764770909053254400e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,3.131240737586638051e-08,3.131240750755279950e-08,3.131240703174769163e-08,4.205566783710423806e-09,1.098985091818605042e-08
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,4.513037827557348483e-09,4.513037837566843527e-09,4.513037742355880925e-09,2.217906303059180573e-09,1.887896150520873562e-08
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,3.317506384702628651e-10,3.317506382074515579e-10,3.317506341565185039e-10,7.921953093514844113e-10,1.300297225448332483e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,1.519573797950207017e-06,1.519573797887977623e-06,1.519573798106899853e-06,4.095190853092844918e-11,1.031164043041599143e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,1.478752355359606987e-06,1.478752354604383729e-06,1.478752357460125029e-06,5.107164691153798231e-10,1.420466411161669384e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,1.385568237609147975e-06,1.385568236039402377e-06,1.385568239263744464e-06,1.132925531166506516e-09,1.194164545026410451e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.121751148072291540e-06,1.121751142370360507e-06,1.121751162130128907e-06,5.083062304400698395e-09,1.253204628959281308e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,6.244793572609978380e-07,6.244793548333983406e-07,6.244793606759042326e-07,3.887397515001111969e-09,5.468405506192652865e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,1.035770767811174647e-07,1.035770778266236914e-07,1.035770737117839425e-07,1.009399230866847574e-08,2.963332834671206228e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.419376685401759526e-08,1.419376704672068442e-08,1.419376689332745798e-08,1.357659962231139161e-08,2.769515949907486174e-09
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,8.481358849633995334e-10,8.481358888451941596e-10,8.481358702379587031e-10,4.576854673032926257e-09,1.736212451586283123e-08
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,5.631363151809959841e-07,5.631363152050789308e-07,5.643263898325265041e-07,4.276579090856102994e-11,2.113297650051304544e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,5.392648540817971825e-07,5.392648536144112843e-07,5.413297637496881933e-07,8.667093709391338052e-10,3.829119684439552529e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,4.837095552422436494e-07,4.837095543934688848e-07,4.862807800895717833e-07,1.754719813895633251e-09,5.315637905975334476e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,3.398454582177462342e-07,3.398454573818779223e-07,3.448287998506967708e-07,2.459554115930018270e-09,1.466355224838000737e-02
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,1.432318028625018515e-07,1.432318034594361714e-07,1.588454505986877660e-07,4.167610256899934029e-09,1.090096432785570002e-01
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,1.976372981186874218e-08,1.976372990693970363e-08,3.270492446744979914e-08,4.810375431318902884e-09,6.547951615797471536e-01
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,3.807645459946859662e-09,3.807645451315569941e-09,9.302921108538267787e-09,2.266831278241454584e-09,1.443221462291318868e+00
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,5.622523114546957995e-10,5.622523085022263907e-10,2.081081108181945311e-09,5.251146739659873219e-09,2.701329573546148222e+00
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,5.950984087291389549e-07,5.950984086452890458e-07,5.950983051547830098e-07,1.409009575681352544e-10,1.740457619137103507e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,5.702586043958157871e-07,5.702586037233764473e-07,5.702583897206395429e-07,1.179183195532118589e-09,3.764523228699800939e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,5.124480107607955109e-07,5.124480093795407896e-07,5.124476439625031116e-07,2.695404566210868325e-09,7.157765953280659232e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,3.618498519717057314e-07,3.618498507627506935e-07,3.618493967411034902e-07,3.341040555326912909e-09,1.258064912135203883e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,1.531030695834006956e-07,1.531030705243382829e-07,1.531028099954006278e-07,6.145778774779842024e-09,1.695511401389460104e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,2.061712396651044320e-08,2.061712412057098271e-08,2.061699824885274899e-08,7.472455321178017584e-09,6.097730114951183111e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,3.806993153165876706e-09,3.806993148769951900e-09,3.806906366698960610e-09,1.154697337746313224e-09,2.279659127935040885e-05
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,5.275223435404521726e-10,5.275223407836214217e-10,5.274861332304719213e-10,5.225998078728366636e-09,6.864222989533264041e-05
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,8.327115611801581850e-07,8.327115610676185289e-07,8.327115603796760510e-07,1.351484479883424683e-10,9.612958207227961793e-10
