5.686994555810523e-13,0.5360878705479013,-149.11940118777272,0.5360889470468696,-4873.257666937177,0.026970508792710002,-0.165863279399204,0.19246907771589045,-11.088870474510976,4.886773085508426,-549138.9518233918
5.816321943920965e-13,0.5360878463159537,-148.19361949207084,0.5360889398934312,-4843.069248739075,0.026970504053434805,-0.16483415722951653,0.1924690660950913,-11.020174749312798,4.886773070640429,-545774.4859985552
5.948590353541353e-13,0.5360878216995696,-147.23385262235652,0.5360889326265048,-4811.641701303508,0.026970499238971407,-0.1637637188827425,0.19246905428992975,-10.948646494706251,4.886773055536548,-542196.8229074479
6.083866666154765e-13,0.5360877966926496,-146.22983373002583,0.5360889252442896,-4778.892060584003,0.026970494348126983,-0.16264823614354618,0.19246904229748074,-10.874127857457543,4.886773040193062,-538541.4127573518
6.222219284189554e-13,0.5360877712889984,-145.18869901328233,0.5360889177449564,-4744.809380231143,0.026970489379689693,-0.16148718903211134,0.19246903011477318,-10.796556745218858,4.8867730246061445,-534666.8024675087
6.363718165607087e-13,0.5360877454823214,-144.10065461693992,0.5360889101266476,-4709.310116148181,0.026970484332428567,-0.16027810748231938,0.1924690177387885,-10.715780669779207,4.886773008771942,-530699.3670507903
6.50843485927581e-13,0.536087719266225,-142.97227339422898,0.5360889023874752,-4672.379865273047,0.026970479205093018,-0.15902004687160667,0.1924690051664604,-10.631729798410586,4.8867729926865255,-526505.9812609863
6.656442541150101e-13,0.5360876926342136,-141.79418625487546,0.5360888945255217,-4633.93459359247,0.026970473996412718,-0.1577106294506538,0.192468992394674,-10.54424907448565,4.886772976345933,-522204.52882016485
6.807816051271496e-13,0.5360876655796889,-140.5724455020914,0.5360888865388397,-4593.95677108998,0.026970468705097114,-0.15634876466936656,0.19246897942026478,-10.453263422225794,4.886772959746081,-517669.6964588529
6.962631931611618e-13,0.5360876380959476,-139.2980843553168,0.53608887842545,-4552.362074899318,0.026970463329835194,-0.15493207380219112,0.1924689662400183,-10.35861510927732,4.88677294288289,-513011.43370283174
