12.013,0.00113,1.0000000000000001e-7,7.1454920221192424e-6,7.1452563835030705e-6,7.145506020897169e-6
12.013,0.00113,1.6426491045299075e-7,7.145486206927812e-6,7.14525056820035e-6,7.145506020897169e-6
12.013,0.00113,2.698296080612907e-7,7.145477976064625e-6,7.145242337177661e-6,7.145506020897169e-6
12.013,0.00113,4.432353640575351e-7,7.145466326042396e-6,7.1452306869256405e-6,7.145506020897169e-6
12.013,0.00113,7.280801738650976e-7,7.145449836517859e-6,7.145214197089746e-6,7.145506020897169e-6
12.013,0.00113,1.1959802456254818e-6,7.1454264971267e-6,7.145190857228424e-6,7.145506020897169e-6
12.013,0.00113,1.9645758795121526e-6,7.145393462383794e-6,7.145157821869551e-6,7.145506020897169e-6
12.013,0.00113,3.227108809261693e-6,7.145346704766646e-6,7.145111063312236e-6,7.145506020897169e-6
12.013,0.00113,5.301007395754297e-6,7.145280523684989e-6,7.145044880982601e-6,7.145506020897169e-6
12.013,0.00113,8.707695051742211e-6,7.145186850467951e-6,7.144951205921068e-6,7.145506020897169e-6
12.013,0.00113,1.4303687479263852e-5,7.145054264626427e-6,7.1448186175089345e-6,7.145506020897169e-6
12.013,0.00113,2.3495939429288417e-5,7.1448666014366695e-6,7.144630950724716e-6,7.145506020897169e-6
12.013,0.00113,3.8595583863609565e-5,7.144600981040335e-6,7.144365325029906e-6,7.145506020897169e-6
12.013,0.00113,6.33990012723672e-5,7.144225018668367e-6,7.143989355611491e-6,7.145506020897169e-6
12.013,0.00113,0.00010414231266814445,7.14369287561742e-6,7.143457201809708e-6,7.145506020897169e-6
12.013,0.00113,0.00017106927664800093,7.142939668936193e-6,7.142703981049128e-6,7.145506020897169e-6
12.013,0.00113,0.00028100679409841776,7.141873556871398e-6,7.141637847680382e-6,7.145506020897169e-6
12.013,0.00113,0.00046159555869258604,7.140364531841781e-6,7.140128793844526e-6,7.145506020897169e-6
12.013,0.00113,0.0007582395311413588,7.138228546719703e-6,7.137992767060414e-6,7.145506020897169e-6
12.013,0.00113,0.00124552148684853,7.135205020277031e-6,7.134969181035606e-6,7.145506020897169e-6
12.013,0.00113,0.002045954755044497,7.130924934058541e-6,7.130689013369444e-6,7.145506020897169e-6
12.013,0.00113,0.0033607857462825456,7.124865522109009e-6,7.124629478721232e-6,7.145506020897169e-6
12.013,0.00113,0.005520591696647901,7.11628576569114e-6,7.116049560907723e-6,7.145506020897169e-6
12.013,0.00113,0.009068395006973916,7.104134187742828e-6,7.103897735005706e-6,7.145506020897169e-6
12.013,0.00113,0.01489619093772919,7.086916140600663e-6,7.08667935956164e-6,7.145506020897169e-6
12.013,0.00113,0.024469214704767362,7.062500566189215e-6,7.062263293565638e-6,7.145506020897169e-6
12.013,0.00113,0.04019433362333615,7.02783319236001e-6,7.027595239453427e-6,7.145506020897169e-6
12.013,0.00113,0.06602518613354949,6.978497680966898e-6,6.9782587727218784e-6,7.145506020897169e-6
12.013,0.00113,0.1084562128786955,6.908012489963235e-6,6.907772206843473e-6,7.145506020897169e-6
12.013,0.00113,0.17815550096589414,6.8066298905937514e-6,6.806387874576043e-6,7.145506020897169e-6
12.013,0.00113,0.292646974128703,6.659114219927414e-6,6.658869869517861e-6,7.145506020897169e-6
12.013,0.00113,0.480716289995901,6.440247700676444e-6,6.440001172396035e-6,7.145506020897169e-6
12.013,0.00113,0.789648183294706,6.104823570691079e-6,6.104575966091394e-6,7.145506020897169e-6
12.013,0.00113,1.297114881182717,5.562493240637637e-6,5.562249827564727e-6,7.145506020897169e-6
12.013,0.00113,2.1307045980472066,4.598387792754728e-6,4.598165153338499e-6,7.145506020897169e-6
12.013,0.00113,3.5000000000000004,2.364983249450781e-6,2.364851745437951e-6,7.145506020897169e-6
12.013,0.00113,3.8,1.494152681460695e-6,1.4940672610043414e-6,7.145506020897169e-6
12.013,0.00113,3.98,4.721897427846244e-7,4.7216230082541396e-7,7.145506020897169e-6
12.013,0.00113,3.9998,4.7215632328997946e-8,4.721288355803604e-8,7.145506020897169e-6
12.013,0.0037,1.0000000000000001e-7,7.065141890794026e-6,7.0649078489679e-6,7.0651557331995245e-6
12.013,0.0037,1.6426491045299075e-7,7.0651361405608135e-6,7.064902098568317e-6,7.0651557331995245e-6
12.013,0.0037,2.698296080612907e-7,7.0651280016399424e-6,7.064893959422775e-6,7.0651557331995245e-6
12.013,0.0037,4.432353640575351e-7,7.065116481753519e-6,7.06488243920121e-6,7.0651557331995245e-6
12.013,0.0037,7.280801738650976e-7,7.0651001764241315e-6,7.064866133421318e-6,7.0651557331995245e-6
12.013,0.0037,1.1959802456254818e-6,7.065077097744103e-6,7.064843054076816e-6,7.0651557331995245e-6
12.013,0.0037,1.9645758795121526e-6,7.06504443201362e-6,7.064810387429467e-6,7.0651557331995245e-6
12.013,0.0037,3.227108809261693e-6,7.06499819669933e-6,7.064764150808079e-6,7.0651557331995245e-6
12.013,0.0037,5.301007395754297e-6,7.06493275488902e-6,7.0646987071226325e-6,7.0651557331995245e-6
12.013,0.0037,8.707695051742211e-6,7.064840128042301e-6,7.064606077702801e-6,7.0651557331995245e-6
12.013,0.0037,1.4303687479263852e-5,7.0647090232417454e-6,7.064474969091534e-6,7.0651557331995245e-6
12.013,0.0037,2.3495939429288417e-5,7.064523456330231e-6,7.064289397066072e-6,7.0651557331995245e-6
12.013,0.0037,3.8595583863609565e-5,7.064260803026546e-6,7.0640267361420585e-6,7.0651557331995245e-6
12.013,0.0037,6.33990012723672e-5,7.063889040311641e-6,7.063654963095781e-6,7.0651557331995245e-6
12.013,0.0037,0.00010414231266814445,7.06336284151599e-6,7.0631287492539474e-6,7.0651557331995245e-6
12.013,0.0037,0.00017106927664800093,7.0626180484488235e-6,7.06238393508067e-6,7.0651557331995245e-6
12.013,0.0037,0.00028100679409841776,7.061563845245772e-6,7.0613297022867495e-6,7.0651557331995245e-6
12.013,0.0037,0.00046159555869258604,7.060071676513076e-6,7.0598374904098e-6,7.0651557331995245e-6
12.013,0.0037,0.0007582395311413588,7.057959550886834e-6,7.057725306295434e-6,7.0651557331995245e-6
