mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000056e-01,2.999999999999999889e-02,3.707397813157591088e-07,3.707397813657706339e-07,3.707397132274966526e-07,1.348965383840550203e-10,1.836551292155874648e-07
1.000000000000000000e+12,1.000000000000000056e-01,1.000000000000000056e-01,3.541390810398803972e-07,3.541390811014227936e-07,3.541389422614699589e-07,1.737803234647117279e-10,3.918754463150264655e-07
1.000000000000000000e+12,1.000000000000000056e-01,2.999999999999999889e-01,3.155046000580285829e-07,3.155045999440328771e-07,3.155043641767459059e-07,3.613123134016404947e-10,7.476318336641085693e-07
1.000000000000000000e+12,1.000000000000000056e-01,1.000000000000000000e+00,2.172447543025477992e-07,2.172447543037526771e-07,2.172444745850871433e-07,5.546230141817432013e-12,1.287568307750674990e-06
1.000000000000000000e+12,1.000000000000000056e-01,2.000000000000000000e+00,1.349726936571819984e-07,1.349726936785309874e-07,1.349724807268571237e-07,1.581725861399263522e-10,1.577580761802366283e-06
1.000000000000000000e+12,1.000000000000000056e-01,4.000000000000000000e+00,6.144623450784643354e-08,6.144623457190610597e-08,6.144610147196881181e-08,1.042532060679945971e-09,2.165077790161618054e-06
1.000000000000000000e+12,5.000000000000000000e-01,3.000000000000000062e-03,5.294343405114348048e-07,5.294343405617439032e-07,5.294343399453696741e-07,9.502421072227207333e-11,1.069188515501195980e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000021e-02,5.256044682688562014e-07,5.256044683194067042e-07,5.256044677334207350e-07,9.617595608801821072e-11,1.018704121058533474e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-02,5.174959295150636599e-07,5.174959295045603455e-07,5.174959288449598017e-07,2.029643120238233678e-11,1.294896856407490304e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000056e-01,4.955860088871442230e-07,4.955860088699595127e-07,4.955860088976536784e-07,3.467548470581505171e-11,2.120614794876019005e-11
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-01,4.445665054891891523e-07,4.445665050075831062e-07,4.445665041505230888e-07,1.083316103489551097e-09,3.011171645361798710e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000000e+00,3.118134883066281878e-07,3.118134882166340076e-07,3.118134887452914634e-07,2.886154648606975570e-10,1.406813110449434134e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.000000000000000000e+00,1.960412785973412176e-07,1.960412787028285833e-07,1.960412759183571911e-07,5.380875744975810449e-10,1.366540780534108990e-08
1.000000000000000000e+12,5.000000000000000000e-01,4.000000000000000000e+00,8.868811278912432462e-08,8.868811307552310474e-08,8.868811171068654221e-08,3.229280398642231376e-09,1.215989098302117100e-08
1.000000000000000000e+12,1.000000000000000000e+00,3.000000000000000062e-03,8.661590128374434071e-07,8.661590128909621251e-07,8.661590129624521293e-07,6.178857425709338713e-11,1.443254404875915498e-10
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000021e-02,8.601805436415181653e-07,8.601805436286734400e-07,8.601805437927992026e-07,1.493261070351081798e-11,1.758713175092907477e-10
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-02,8.475564764510878482e-07,8.475564762170087051e-07,8.475564769730036099e-07,2.761811890295007288e-10,6.157887533220218756e-10
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000056e-01,8.135889600734167999e-07,8.135889590688009961e-07,8.135889606970061614e-07,1.234795266036314842e-09,7.664673340457284212e-10
