mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,8.720524246226970339e-21,8.720524188273534026e-21,8.720524380774228272e-21,6.645636707602875504e-09,1.542880379012956382e-08
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,1.913220089329750013e-07,1.913220089228162969e-07,1.913220094616469890e-07,5.309741535342027419e-11,2.763257622717674167e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,1.732691443979402418e-07,1.732691442070793137e-07,1.732691451818761431e-07,1.101528646074712015e-09,4.524382646309277334e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,1.317513633240546021e-07,1.317513632176695933e-07,1.317513671672926939e-07,8.074679813674379147e-10,2.917038566252472265e-08
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,4.954320659250465708e-08,4.954320623424311863e-08,4.954320755919594371e-08,7.231294896214990331e-09,1.951208550288185961e-08
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,3.317821745615731579e-09,3.317821736888666751e-09,3.317821839908699064e-09,2.630359818844851816e-09,2.842014268367165641e-08
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,1.501880902322146570e-12,1.501880923633012333e-12,1.501880834660695819e-12,1.418945116959946517e-08,4.505114259423237399e-08
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,5.622506812297124606e-16,5.622506840159069565e-16,5.622506380907929191e-16,4.955431176512092861e-09,7.672541979530933531e-08
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,1.471445670955262823e-20,1.471445658377416394e-20,1.471445590501985327e-20,8.547951679815923853e-09,5.467634933697951283e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,5.553507012076630525e-07,5.553507009698321887e-07,5.553507013301909211e-07,4.282534327160192333e-10,2.206315130592884088e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,5.083061283477048676e-07,5.083061270065824615e-07,5.083061316282803071e-07,2.638414819955414714e-09,6.453936496342294049e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,3.989241122696953585e-07,3.989241102831480344e-07,3.989241142561314036e-07,4.979762491252870404e-09,4.979483492206782103e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.674347877691792755e-07,1.674347845855352425e-07,1.674347956489739738e-07,1.901423274386360163e-08,4.706187284320151321e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,1.439052061177560324e-08,1.439052041871343664e-08,1.439052090263546105e-08,1.341592648085310202e-08,2.021190659284854974e-08
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,9.156670783707092597e-12,9.156671162307906148e-12,9.156669751237437009e-12,4.134699427282839679e-08,1.127560091962465094e-07
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,3.069200649497037411e-15,3.069200821235925052e-15,3.069200693821822167e-15,5.595557506232751166e-08,1.444180086629387461e-08
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,4.012824711022185016e-20,4.012824805297731120e-20,4.012824468924057516e-20,2.349356198472207780e-08,6.033109967162886278e-08
