mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000056e-01,2.999999999999999889e-02,3.195223215940042415e-07,3.195223213916077305e-07,3.195222287816782944e-07,6.334346380754141137e-10,2.904721193575099392e-07
1.000000000000000000e+12,1.000000000000000056e-01,1.000000000000000056e-01,2.971399719854001995e-07,2.971399714231877453e-07,2.971397959600790464e-07,1.892079493082121644e-09,5.923986596823027639e-07
1.000000000000000000e+12,1.000000000000000056e-01,2.999999999999999889e-01,2.448842920936757143e-07,2.448842904492940196e-07,2.448840318282190924e-07,6.714933276086298974e-09,1.062809927065977433e-06
1.000000000000000000e+12,1.000000000000000056e-01,1.000000000000000000e+00,1.258495222326142974e-07,1.258495212992330910e-07,1.258493310123443807e-07,7.416644853819320815e-09,1.519435803398749840e-06
1.000000000000000000e+12,1.000000000000000056e-01,2.000000000000000000e+00,5.099174503925783210e-08,5.099174496343962845e-08,5.099167032300953426e-08,1.486872069911271410e-09,1.465261646571569543e-06
1.000000000000000000e+12,1.000000000000000056e-01,4.000000000000000000e+00,1.026148248255746575e-08,1.026148264818421534e-08,1.026146745487349934e-08,1.614062594690324204e-08,1.464474942314275552e-06
1.000000000000000000e+12,5.000000000000000000e-01,3.000000000000000062e-03,2.135800398730034207e-07,2.135800398777919891e-07,2.135800393847828149e-07,2.242050989309518627e-11,2.285890587927497108e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000021e-02,2.115179866538396385e-07,2.115179866414704428e-07,2.115179861650313506e-07,5.847822226456855788e-11,2.310953761686107555e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-02,2.071111871224796118e-07,2.071111870977328295e-07,2.071111865766948587e-07,1.194855325792332224e-10,2.635225815339481414e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000056e-01,1.950068676001987198e-07,1.950068673739393583e-07,1.950068672843442366e-07,1.160263551902573909e-09,1.619709588673856615e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-01,1.665589547102329123e-07,1.665589544155887428e-07,1.665589537633976992e-07,1.769008273200256554e-09,5.684685167040015585e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000000e+00,9.636761478011784316e-08,9.636761403795820239e-08,9.636761517616949847e-08,7.701338677890134932e-09,4.109800277873887353e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.000000000000000000e+00,4.468943954706364879e-08,4.468943929305347627e-08,4.468943977006088784e-08,5.683897019714834187e-09,4.989931357002319601e-09
1.000000000000000000e+12,5.000000000000000000e-01,4.000000000000000000e+00,1.063263877320942221e-08,1.063263876957330829e-08,1.063263845264644001e-08,3.419766692047687684e-10,3.014895821884522320e-08
1.000000000000000000e+12,1.000000000000000000e+00,3.000000000000000062e-03,1.708579312781299865e-07,1.708579312819269705e-07,1.708579312981514631e-07,2.222311223931683344e-11,1.171820418477409476e-10
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000021e-02,1.694321966984115150e-07,1.694321966973342479e-07,1.694321967372211088e-07,6.358136239725808991e-12,2.290567735485637968e-10
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-02,1.664077026400991135e-07,1.664077026415057970e-07,1.664077028348586167e-07,8.453238109495941899e-12,1.170375574233162297e-09
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000056e-01,1.581944566230819161e-07,1.581944565683159685e-07,1.581944570061649014e-07,3.461938513638074255e-10,2.421595590718084168e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-01,1.388991665091800376e-07,1.388991664851657800e-07,1.388991685033026949e-07,1.728898135766598898e-10,1.435662078108634887e-08
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,8.852550939250853010e-08,8.852550911819868361e-08,8.852551073412085212e-08,3.098653111877069932e-09,1.515509295835215653e-08
1.000000000000000000e+12,1.000000000000000000e+00,2.000000000000000000e+00,4.643543626588097390e-08,4.643543615973521879e-08,4.643543674019881102e-08,2.285878264451923769e-09,1.021456608185644654e-08
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,1.332347153395868840e-08,1.332347151785636543e-08,1.332347185563393074e-08,1.208568134458687382e-09,2.414350053214775471e-08
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,1.528210050454272048e-07,1.528210050466816871e-07,1.528210050593090425e-07,8.208766999473482429e-12,9.083733765180568298e-11
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,1.519280506531150557e-07,1.519280506511198961e-07,1.519280506698695792e-07,1.313227304677866414e-11,1.102793412144364993e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,1.500606873305062331e-07,1.500606873299054221e-07,1.500606874355139929e-07,4.003797293705702032e-12,6.997686874399278167e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,1.451211923540223714e-07,1.451211923176366683e-07,1.451211924869789097e-07,2.507263285878025272e-10,9.161758018905175049e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,1.337145375499310236e-07,1.337145375270826805e-07,1.337145387353366927e-07,1.708740926531504556e-10,8.865196576834932785e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,1.015534493266857023e-07,1.015534490312850928e-07,1.015534500292954160e-07,2.908819074498580903e-09,6.918619899209943469e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,6.808042492278239002e-08,6.808042472757632843e-08,6.808042618547085546e-08,2.867286186258866110e-09,1.854701214831777634e-08
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,3.028077519206819102e-08,3.028077513819198543e-08,3.028077730661393942e-08,1.779221436848388294e-09,6.983129519078090652e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,1.587646236904933059e-07,1.587646236904415310e-07,1.587646236932642683e-07,3.260725023324084759e-13,1.745337208092223591e-11
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,1.580128822607092194e-07,1.580128822550616272e-07,1.580128822824869923e-07,3.574129880945520199e-11,1.378228642323620079e-10
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-02,1.564506963983556361e-07,1.564506963880333220e-07,1.564506964169096546e-07,6.597811186281887785e-11,1.185933573566444466e-10
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000056e-01,1.523732091775247131e-07,1.523732091056698494e-07,1.523732093963151498e-07,4.715715595793312787e-10,1.435885188527663558e-09
1.000000000000000000e+12,5.000000000000000000e+00,2.999999999999999889e-01,1.431009401052382845e-07,1.431009399675658374e-07,1.431009403986117721e-07,9.620653163011638753e-10,2.050115632812321564e-09
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000000e+00,1.165430654309886651e-07,1.165430647500311781e-07,1.165430674677634547e-07,5.842968775482404453e-09,1.747658506801030853e-08
1.000000000000000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,8.663178810396990915e-08,8.663178734545257987e-08,8.663178804724542293e-08,8.755646652147675013e-09,6.547767883446908854e-10
1.000000000000000000e+12,5.000000000000000000e+00,4.000000000000000000e+00,4.721741629711733238e-08,4.721741576832783874e-08,4.721741777153002759e-08,1.119903492163842884e-08,3.122603509098098584e-08
1.000000000000000000e+13,1.000000000000000021e-02,3.000000000000000062e-03,2.869765313651390246e-06,2.869765313217210051e-06,2.873581648385266824e-06,1.512946434800710449e-10,1.329842100928013693e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000021e-02,2.809117807664043162e-06,2.809117806097587016e-06,2.816642994074858822e-06,5.576327177791995382e-10,2.678843297452715433e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-02,2.672919292623564011e-06,2.672919287473972575e-06,2.684613804583079889e-06,1.926579451527743458e-09,4.375183340473043359e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000056e-01,2.284054744283448589e-06,2.284054730634426592e-06,2.295343600953709595e-06,5.975785866141336555e-09,4.942463265608987300e-03
1.000000000000000000e+13,1.000000000000000021e-02,2.999999999999999889e-01,1.472990892305560270e-06,1.472990876801433840e-06,1.483389383080851818e-06,1.052560916203759689e-08,7.059439966404346123e-03
1.000000000000000000e+13,1.000000000000000021e-02,1.000000000000000000e+00,3.513952118876256004e-07,3.513952135502106684e-07,3.863823305163508391e-07,4.731382174938403296e-09,9.956629300889252576e-02
1.000000000000000000e+13,1.000000000000000021e-02,2.000000000000000000e+00,6.239001469658592241e-08,6.239001624715644178e-08,8.655165253429796856e-08,2.485286354492188821e-08,3.872677055008644231e-01
1.000000000000000000e+13,1.000000000000000021e-02,4.000000000000000000e+00,4.355572321383352123e-09,4.355572444250323438e-09,1.010942498351245691e-08,2.820914501988625034e-08,1.321032515952266895e+00
1.000000000000000000e+13,1.000000000000000056e-01,3.000000000000000062e-03,2.450141443184152310e-06,2.450141443169819665e-06,2.450141148506985460e-06,5.849765116749949811e-12,1.202694512869584287e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,2.400586999429954239e-06,2.400586999365675873e-06,2.400586425576572078e-06,2.677613686330460041e-11,2.390471089963597251e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,2.289657465392009858e-06,2.289657463905890552e-06,2.289656411983570245e-06,6.490574744333343915e-10,4.600725023173879435e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,1.972869361952354633e-06,1.972869360359355016e-06,1.972867565429369648e-06,8.074532154012104002e-10,9.106142655479487757e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,1.301593013496334964e-06,1.301593008071257709e-06,1.301591190644416498e-06,4.168028922002520176e-09,1.400477645185915776e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,3.281533883533700671e-07,3.281533882320341326e-07,3.281529164684976025e-07,3.697536721247729474e-10,1.438000914233406036e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,6.012903252328138288e-08,6.012903276808600132e-08,6.012893647596957262e-08,4.071321502152613903e-09,1.597353354587660590e-06
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,4.153779446163572231e-09,4.153779480521387513e-09,4.153755083687883368e-09,8.271458629138805918e-09,5.865134633298296762e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,1.580397883305300519e-06,1.580397883204996783e-06,1.580397879705889702e-06,6.346734249262908634e-11,2.277534605354958330e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,1.553190337089359016e-06,1.553190336507352937e-06,1.553190334195604571e-06,3.747164800671498597e-10,1.863103560317824758e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,1.492991755859805348e-06,1.492991754202312642e-06,1.492991753326843740e-06,1.110182057395547872e-09,1.696567664133397102e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,1.321602558894074977e-06,1.321602552483288752e-06,1.321602563757229093e-06,4.850767121311605479e-09,3.679740290252198065e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,9.410584025444571721e-07,9.410583936498786483e-07,9.410584080247131188e-07,9.451675331284548065e-09,5.823502569057836808e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,2.924059005685003098e-07,2.924058973967713040e-07,2.924058995645796024e-07,1.084700751441403099e-08,3.433312079081929369e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,6.302972516043253771e-08,6.302972559308525429e-08,6.302972351254510601e-08,6.864264712191925355e-09,2.614460758998404799e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,4.664302688789968252e-09,4.664302815137840488e-09,4.664302180859973676e-09,2.708826607467074155e-08,1.088973053953168346e-07
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,1.264906986786119513e-06,1.264906986747563844e-06,1.264906986878203006e-06,3.048106211878121030e-11,7.279865599230106454e-11
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,1.246180477094342784e-06,1.246180476806732535e-06,1.246180476816913659e-06,2.307933844036824667e-10,2.226235862323733272e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,1.205178141461951152e-06,1.205178140815881642e-06,1.205178142238114970e-06,5.360780708230095115e-10,6.440241673288937818e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,1.089250192798751273e-06,1.089250189420723317e-06,1.089250190474638767e-06,3.101241596858983485e-09,2.133681009652832472e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,8.241175961126234711e-07,8.241175916209782172e-07,8.241175988259126761e-07,5.450247919647210892e-09,3.292356831607889944e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,3.092600596739112781e-07,3.092600554219275909e-07,3.092600579684683017e-07,1.374889369021303764e-08,5.514591783217781540e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,8.068419812972206353e-08,8.068419768413224217e-08,8.068419913072888493e-08,5.522640567079406537e-09,1.240647917732928818e-08
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,7.221519838833295876e-09,7.221519916206594951e-09,7.221519810683749851e-09,1.071426791732221773e-08,3.898008582581269366e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,1.132545522533312612e-06,1.132545522505016629e-06,1.132545522566577502e-06,2.498445894616452279e-11,2.937183829487821640e-11
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,1.120917815616449479e-06,1.120917815451485154e-06,1.120917815532407929e-06,1.471689436982615007e-10,7.497569232128853400e-11
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.096017985291105623e-06,1.096017984913064866e-06,1.096017985373000580e-06,3.449220908890993087e-10,7.472045204792721051e-11
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,1.027378610121952223e-06,1.027378608071463758e-06,1.027378609544469300e-06,1.995845044788779887e-09,5.620935938921434172e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,8.656972752043637362e-07,8.656972714787308223e-07,8.656972743477903393e-07,4.303620904089200394e-09,9.894606245453019255e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,4.717084224568120417e-07,4.717084144785473545e-07,4.717084226254233731e-07,1.691355144828321500e-08,3.574482931867350999e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,1.955583136636878289e-07,1.955583095776058412e-07,1.955583243252939182e-07,2.089444273156715326e-08,5.451880769058448095e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,3.479118920217530410e-08,3.479118863193403635e-08,3.479118878729822905e-08,1.639039315382007089e-08,1.192477416811499324e-08
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,1.177168040951441864e-06,1.177168040912756599e-06,1.177168041058447536e-06,3.286304561811448366e-11,9.090084240881424194e-11
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,1.167415752072924246e-06,1.167415751910863338e-06,1.167415752116361578e-06,1.388201775753827860e-10,3.720801444728749630e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,1.146751900902267733e-06,1.146751900436426505e-06,1.146751901796335784e-06,4.062267189297585901e-10,7.796525647307817053e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.090727203223951798e-06,1.090727201199770482e-06,1.090727203120854335e-06,1.855808950956827630e-09,9.452172378132672748e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,9.589707964855510417e-07,9.589707913574566662e-07,9.589708056501114707e-07,5.347497999963479742e-09,9.556662794452108756e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,6.110051367695749089e-07,6.110051253819747099e-07,6.110051332588984165e-07,1.863748688712973944e-08,5.745739772855529282e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,3.153662075812223116e-07,3.153661981775482933e-07,3.153662098394922466e-07,2.981826774384188639e-08,7.160785964188676189e-09
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,8.326780634393215561e-08,8.326780309629868771e-08,8.326781148180538094e-08,3.900227008024614861e-08,6.170299715613225544e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,2.111343552286404566e-05,2.111343551687279866e-05,2.115761025259222088e-05,2.837646784215053231e-10,2.092256832401329092e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,2.028715361676305875e-05,2.028715360028550998e-05,2.036503986879491335e-05,8.122158501322473967e-10,3.839190726465435688e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.836253888905376699e-05,1.836253882516432489e-05,1.845400589902251515e-05,3.479335930478555383e-09,4.981174472734384295e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,1.313452376300663915e-05,1.313452368757149593e-05,1.319730697146438394e-05,5.743272080138694946e-09,4.780014075163707687e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,5.219228344857079021e-06,5.219228325962968129e-06,5.422200699316566324e-06,3.620096666878680480e-09,3.888934168965652027e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,3.620588940429447944e-07,3.620588996534282451e-07,5.255430000844471828e-07,1.549605199713255388e-08,4.515400912154117208e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,2.307713206099226620e-08,2.307713246257340221e-08,5.803600894040492299e-08,1.740169164321514472e-08,1.514870946139114771e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,5.784812707305218940e-10,5.784812732884687505e-10,3.405426644374396004e-09,4.421831789613861474e-09,4.886839931868373732e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,1.803308669658022117e-05,1.803308669729524911e-05,1.803308336228087589e-05,3.965094919067269075e-11,1.848989804598133446e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,1.735942399550771079e-05,1.735942399405407350e-05,1.735941742538194005e-05,8.373768345393273194e-11,3.784760238545459288e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,1.579331857944076440e-05,1.579331857937638312e-05,1.579330719342521752e-05,4.076516901818649785e-12,7.209387621331941887e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,1.149890302441163270e-05,1.149890301234520960e-05,1.149888852005765668e-05,1.049354270143965095e-09,1.261368492766479221e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,4.760668097846400006e-06,4.760668095913572465e-06,4.760660882049584658e-06,4.059992342320128955e-10,1.515710960520166850e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,3.487005108565440580e-07,3.487005112218780502e-07,3.486999093601308605e-07,1.047701259082600700e-09,1.724965678184808837e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,2.176879776608934332e-08,2.176879774230333798e-08,2.176864076272970583e-08,1.092665069535314615e-09,7.212311921134251236e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,4.873422290347104192e-10,4.873422274886236208e-10,4.873258500096977952e-10,3.172486828795229030e-09,3.360887695913472584e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,1.164694681714428119e-05,1.164694681424245134e-05,1.164694679280103032e-05,2.491493678036249548e-10,2.090097206419727627e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000021e-02,1.127995432622856434e-05,1.127995431557261712e-05,1.127995429022675029e-05,9.446800008916511615e-10,3.191663155988067047e-09
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-02,1.043444131616776668e-05,1.043444128087873255e-05,1.043444132319822823e-05,3.381976365623984293e-09,6.737745916751691766e-10
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000056e-01,8.055937520585907058e-06,8.055937446678540219e-06,8.055937427117586545e-06,9.174272563861052276e-09,1.160241380748772144e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.999999999999999889e-01,3.863153059422007695e-06,3.863153003702883617e-06,3.863153069238657074e-06,1.442322450362354402e-08,2.541097776642686767e-09
1.000000000000000000e+14,5.000000000000000000e-01,1.000000000000000000e+00,3.687981772889380508e-07,3.687981818517446602e-07,3.687981680070775876e-07,1.237209645843506678e-08,2.516785879702609918e-08
1.000000000000000000e+14,5.000000000000000000e-01,2.000000000000000000e+00,2.390375224787841882e-08,2.390375313247494463e-08,2.390374986516360434e-08,3.700659689798158070e-08,9.967953107370419730e-08
1.000000000000000000e+14,5.000000000000000000e-01,4.000000000000000000e+00,4.053655537636672844e-10,4.053655669099959235e-10,4.053654989469692809e-10,3.243079871317888774e-08,1.352278147237484518e-07
1.000000000000000000e+14,1.000000000000000000e+00,3.000000000000000062e-03,9.331983506628288238e-06,9.331983504846881388e-06,9.331983505404288360e-06,1.908926350324691157e-10,1.311618591515184562e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000021e-02,9.081103464936649073e-06,9.081103457598753523e-06,9.081103473988932532e-06,8.080400792920272579e-10,9.968263992021775266e-10
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,8.509001572875718100e-06,8.509001551201610347e-06,8.509001564737063013e-06,2.547197563984582303e-09,9.564758984836885247e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,6.878255728843462901e-06,6.878255667914968460e-06,6.878255810828038516e-06,8.858131561595428138e-09,1.191938459044195042e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,3.738910231566214689e-06,3.738910171270959115e-06,3.738910225758186003e-06,1.612642508419526166e-08,1.553401518528119141e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,4.818490588667766112e-07,4.818490570127458976e-07,4.818490614906080197e-07,3.847741680829130928e-09,5.445338846499225838e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,3.716720394212521994e-08,3.716720503517737795e-08,3.716720413728477412e-08,2.940904986203918270e-08,5.250853751803674641e-09
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,6.074188359578892509e-10,6.074188660772990064e-10,6.074188289365556320e-10,4.958590005266216849e-08,1.155929518770193454e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,8.373170373898065555e-06,8.373170372928687169e-06,8.373170373764391897e-06,1.157719475841645362e-10,1.596456300489990099e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,8.219560523287836290e-06,8.219560519490421569e-06,8.219560528783297960e-06,4.619973292818713162e-10,6.685834108566268696e-10
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,7.878637088276907045e-06,7.878637076154601797e-06,7.878637088611147940e-06,1.538629779140876508e-09,4.242362017237155669e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,6.904683390500295173e-06,6.904683349218965419e-06,6.904683449922887854e-06,5.978743278234333047e-09,8.606128476529306681e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,4.751810369671633388e-06,4.751810297043499751e-06,4.751810390255518258e-06,1.528430804142999477e-08,4.331798475476489330e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.248239160177871555e-06,1.248239120486378597e-06,1.248239217138844824e-06,3.179798724328719572e-08,4.563306066351913159e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,1.935809115620587834e-07,1.935809065382394047e-07,1.935809080422658078e-07,2.595203907329590720e-08,1.818254158347798466e-08
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,6.250130324281498828e-09,6.250130414926412868e-09,6.250130287206531718e-09,1.450288378279651624e-08,5.931870994402288488e-09
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,8.711400513368186370e-06,8.711400512606942614e-06,8.711400513227978700e-06,8.738476608982637117e-11,1.609468114338596934e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,8.583400453650007691e-06,8.583400451180203612e-06,8.583400452528685146e-06,2.877419413849224838e-10,1.306385000177101574e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,8.303577385122087962e-06,8.303577375571830445e-06,8.303577380412920200e-06,1.150137762806480168e-09,5.671251246397446266e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,7.512696529219428638e-06,7.512696499804988970e-06,7.512696522313419094e-06,3.915297197565337228e-09,9.192451244643962127e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,5.691198444091141276e-06,5.691198370098157193e-06,5.691198392260742070e-06,1.300130103576435658e-08,9.107115062079174095e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000000e+00,2.086643408377079140e-06,2.086643347540672003e-06,2.086643411523808233e-06,2.915515262547074826e-08,1.508033919961349056e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.000000000000000000e+00,4.917578894787647498e-07,4.917578686556090594e-07,4.917579206916240301e-07,4.234432460226145167e-08,6.347200520728790707e-08
1.000000000000000000e+14,5.000000000000000000e+00,4.000000000000000000e+00,3.007897387899722002e-08,3.007897285907492868e-08,3.007897293363943755e-08,3.390814773407413441e-08,3.142918991727583489e-08
