mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e12,5.0,0.01,3.681743003767577e-12,3.6817430108776805e-12,1.931178772451858e-9
1.0e12,5.0,0.03,3.449736626553284e-12,3.4497366345811473e-12,2.3270945170850155e-9
1.0e12,5.0,0.1,2.7928945692162744e-12,2.792894618413424e-12,1.7615111591595678e-8
1.0e12,5.0,0.3,1.554805636316475e-12,1.554805650862932e-12,9.35580413141679e-9
1.0e12,5.0,1.0,2.5788238338317573e-13,2.578823731382014e-13,3.972731366097548e-8
1.0e12,5.0,2.0,3.5339117032446845e-14,3.533911665053416e-14,1.0807080674801739e-8
1.0e12,5.0,4.0,2.111657415304941e-15,2.111657368977332e-15,2.1938979632984967e-8
1.0e13,0.01,0.003,2.445923975277466e-8,2.451260323197067e-8,0.00218173090150775
1.0e13,0.01,0.01,2.3422407663402736e-8,2.3513700502984623e-8,0.0038976710205813614
1.0e13,0.01,0.03,2.1009421062303646e-8,2.112254191267979e-8,0.0053842916490027815
1.0e13,0.01,0.1,1.4760833738750413e-8,1.497830281551284e-8,0.014732845082559454
1.0e13,0.01,0.3,6.221124311190668e-9,6.8997579696472795e-9,0.10908537179298494
1.0e13,0.01,1.0,8.584170389133542e-10,1.420601360570925e-9,0.6549081578916747
1.0e13,0.01,2.0,1.6538111727597115e-10,4.0409028913143073e-10,1.4433883129301033
1.0e13,0.01,4.0,2.4420843841688275e-11,9.039576460982565e-11,2.7015823530026046
1.0e13,0.1,0.003,1.878007667463421e-8,1.8780072913717628e-8,2.002609811313505e-7
1.0e13,0.1,0.01,1.799618373484561e-8,1.7996176507051645e-8,4.0162926051579007e-7
1.0e13,0.1,0.03,1.61718007779916e-8,1.61717888199588e-8,7.394373059410597e-7
1.0e13,0.1,0.1,1.1419233933928957e-8,1.1419219304977076e-8,1.2810799713269816e-6
1.0e13,0.1,0.3,4.831616690278917e-9,4.83160834118125e-9,1.7280132514896351e-6
1.0e13,0.1,1.0,6.506338551235489e-10,6.506298657240114e-10,6.131558488831068e-6
1.0e13,0.1,2.0,1.2014084090136106e-10,1.2013809907206295e-10,2.2821792136196173e-5
1.0e13,0.1,4.0,1.6647515542935998e-11,1.6646372468607e-11,6.866335856836603e-5
1.0e13,0.5,0.003,8.233056634600219e-9,8.233056614064176e-9,2.494339956804481e-9
1.0e13,0.5,0.01,7.908834695664571e-9,7.908834696166913e-9,6.351652537261998e-11
1.0e13,0.5,0.03,7.15472957093591e-9,7.154729586244046e-9,2.139582733207135e-9
1.0e13,0.5,0.1,5.150731763765368e-9,5.150731797009222e-9,6.45420006328834e-9
1.0e13,0.5,0.3,2.225990263352701e-9,2.2259902114732103e-9,2.330625237245698e-8
1.0e13,0.5,1.0,2.7959471450796663e-10,2.7959469624065614e-10,6.533496355043411e-8
1.0e13,0.5,2.0,4.45819004643636e-11,4.4581897937670564e-11,5.66753102226869e-8
1.0e13,0.5,4.0,4.890508592015195e-12,4.890508254501446e-12,6.901403848402765e-8
1.0e13,1.0,0.003,4.603883228241381e-9,4.6038832300943645e-9,4.024827138238152e-10
1.0e13,1.0,0.01,4.432537572225052e-9,4.432537572671396e-9,1.0069700628889677e-10
1.0e13,1.0,0.03,4.034597711876879e-9,4.034597726580469e-9,3.644375912159603e-9
1.0e13,1.0,0.1,2.9599341352716875e-9,2.9599341400931194e-9,1.6288983495371667e-9
1.0e13,1.0,0.3,1.3154702554545887e-9,1.315470250321887e-9,3.901799772165759e-9
1.0e13,1.0,1.0,1.592241679066346e-10,1.5922416663636926e-10,7.977842497730592e-9
1.0e13,1.0,2.0,2.2477466858959028e-11,2.2477466449510887e-11,1.821593798023713e-8
