mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,0.1,1.0,2.4940895079761224e-7,2.494085734314891e-7,1.5130416207709274e-6
1.0e13,0.1,2.0,4.4586899690725734e-8,4.4586802314338516e-8,2.183968562330385e-6
1.0e13,0.1,4.0,3.274692581834823e-9,3.2746639398897783e-9,8.746453088015471e-6
1.0e13,0.5,0.003,1.4130118242901723e-6,1.4130118212584897e-6,2.145546518228514e-9
1.0e13,0.5,0.01,1.3874718468007017e-6,1.3874718449049465e-6,1.3663378206629773e-9
1.0e13,0.5,0.03,1.3307521641338845e-6,1.330752163581636e-6,4.149898202854274e-10
1.0e13,0.5,0.1,1.1690669012311007e-6,1.1690669116040824e-6,8.872872658827191e-9
1.0e13,0.5,0.3,8.151235373372021e-7,8.151235485332559e-7,1.3735407256021404e-8
1.0e13,0.5,1.0,2.4062345450160886e-7,2.4062345256336153e-7,8.055105582549515e-9
1.0e13,0.5,2.0,5.074886814824183e-8,5.074886627287275e-8,3.695390937696885e-8
1.0e13,0.5,4.0,3.963168767609169e-9,3.963168220965804e-9,1.379308823823422e-7
1.0e13,1.0,0.003,1.1761278422597145e-6,1.176127842389076e-6,1.0998935096040441e-10
1.0e13,1.0,0.01,1.1580718869544463e-6,1.1580718869665684e-6,1.0467404720770901e-11
1.0e13,1.0,0.03,1.118428482148981e-6,1.118428483541005e-6,1.2446250696740435e-9
1.0e13,1.0,0.1,1.0061329062106433e-6,1.0061329072207936e-6,1.003992888826133e-9
1.0e13,1.0,0.3,7.513039529837282e-7,7.513039593439123e-7,8.465527168155518e-9
1.0e13,1.0,1.0,2.7248333637956245e-7,2.724833381251e-7,6.406034147588002e-9
1.0e13,1.0,2.0,6.994392111995589e-8,6.99439207451041e-8,5.3593192106404786e-9
1.0e13,1.0,4.0,6.536484578866719e-9,6.536484467251717e-9,1.7075692637646966e-8
1.0e13,3.0,0.003,1.1565581538333718e-6,1.1565581538969247e-6,5.495004451461227e-11
1.0e13,3.0,0.01,1.1445862946063344e-6,1.1445862946900274e-6,7.312084271404728e-11
1.0e13,3.0,0.03,1.1189309678815284e-6,1.1189309683571255e-6,4.2504599839787716e-10
1.0e13,3.0,0.1,1.0481476130067883e-6,1.0481476145203752e-6,1.4440588724795589e-9
1.0e13,3.0,0.3,8.815745160684311e-7,8.815745189400845e-7,3.2574143382646525e-9
1.0e13,3.0,1.0,4.785797923447528e-7,4.785797999467116e-7,1.5884412452038532e-8
1.0e13,3.0,2.0,1.990891140916279e-7,1.9908912607552696e-7,6.019364295895002e-8
1.0e13,3.0,4.0,3.665156829004677e-8,3.6651568345579024e-8,1.5151400134527648e-9
1.0e13,5.0,0.003,1.269756426209082e-6,1.2697564263649338e-6,1.2274137262124896e-10
1.0e13,5.0,0.01,1.259316903466275e-6,1.2593169036859086e-6,1.7440693333981017e-10
1.0e13,5.0,0.03,1.2371995402392237e-6,1.2371995416906596e-6,1.1731622340249714e-9
1.0e13,5.0,0.1,1.177252115912992e-6,1.177252117955805e-6,1.7352383974156282e-9
1.0e13,5.0,0.3,1.0363458656383289e-6,1.036345880702991e-6,1.4536326808922695e-8
1.0e13,5.0,1.0,6.642923742623211e-7,6.642923822512509e-7,1.2026225348904518e-8
1.0e13,5.0,2.0,3.472900104433876e-7,3.4729002179036385e-7,3.267291281972007e-8
1.0e13,5.0,4.0,9.531552690314147e-8,9.531553407154351e-8,7.52070754561629e-8
1.0e14,0.01,0.003,1.9747829605047022e-5,1.9789831904553677e-5,0.0021269324450683413
1.0e14,0.01,0.01,1.8957938825112366e-5,1.9031718487675498e-5,0.0038917554932396126
1.0e14,0.01,0.03,1.711642440799532e-5,1.720218582444844e-5,0.005010474992257041
1.0e14,0.01,0.1,1.2131775403281934e-5,1.2190541589074218e-5,0.004843988933094456
1.0e14,0.01,0.3,4.699621075159511e-6,4.890486032601326e-6,0.0406128397139629
1.0e14,0.01,1.0,3.0373348115989616e-7,4.465763289101965e-7,0.47029009513476305
1.0e14,0.01,2.0,1.8049415280119634e-8,4.671623671181826e-8,1.588241003201552
1.0e14,0.01,4.0,4.1306872325465047e-10,2.560026105519744e-9,5.197579146997115
1.0e14,0.1,0.003,1.70811619048282e-5,1.708115870963799e-5,1.8705930115991976e-7
1.0e14,0.1,0.01,1.6432146754470194e-5,1.643214043974436e-5,3.842909833684516e-7
1.0e14,0.1,0.03,1.4922171852336403e-5,1.492216092000624e-5,7.326232582816061e-7
1.0e14,0.1,0.1,1.0792171152932331e-5,1.0792157375366268e-5,1.2766259789298573e-6
1.0e14,0.1,0.3,4.386056076617747e-6,4.386049398725895e-6,1.5225276956964962e-6
1.0e14,0.1,1.0,3.0546339148730854e-7,3.054628485518084e-7,1.7774159368766362e-6
1.0e14,0.1,2.0,1.817286505624663e-8,1.8172727867008134e-8,7.54912547207276e-6
1.0e14,0.1,4.0,3.8306516325771534e-10,3.830517703711718e-10,3.4962423702600276e-5
1.0e14,0.5,0.003,1.1540339797742621e-5,1.154033977729921e-5,1.7714739675156466e-9
1.0e14,0.5,0.01,1.1176548414178701e-5,1.1176548389683345e-5,2.1916745085448497e-9
1.0e14,0.5,0.03,1.0338377933846006e-5,1.0338377975850071e-5,4.062926217685003e-9
1.0e14,0.5,0.1,7.981245224751348e-6,7.981245204079912e-6,2.5900013245205855e-9
1.0e14,0.5,0.3,3.829847455553085e-6,3.829847514955526e-6,1.5510393636120057e-8
1.0e14,0.5,1.0,3.6913307041662574e-7,3.6913305570200385e-7,3.986264862643196e-8
1.0e14,0.5,2.0,2.4472639394207338e-8,2.44726359687478e-8,1.399709889104983e-7
1.0e14,0.5,4.0,4.365554737855643e-10,4.3655539921552995e-10,1.7081456726852906e-7
1.0e14,1.0,0.003,9.632289638041638e-6,9.632289638608914e-6,5.88933346534759e-11
1.0e14,1.0,0.01,9.376834219487649e-6,9.376834236083623e-6,1.7698909005048336e-9
1.0e14,1.0,0.03,8.794790827683049e-6,8.794790841386018e-6,1.5580778889301428e-9
1.0e14,1.0,0.1,7.135288645053353e-6,7.135288789722572e-6,2.0275173984174444e-8
1.0e14,1.0,0.3,3.924321028652646e-6,3.924321083563344e-6,1.3992407232876758e-8
1.0e14,1.0,1.0,5.298925436692125e-7,5.298925464750716e-7,5.295147431638725e-9
1.0e14,1.0,2.0,4.389069286979912e-8,4.389069180640594e-8,2.4228215877997172e-8
1.0e14,1.0,4.0,8.238739441170382e-10,8.238738963009866e-10,5.8038067574095464e-8
1.0e14,3.0,0.003,9.517473741415807e-6,9.51747374231456e-6,9.443179571633209e-11
1.0e14,3.0,0.01,9.35039990304953e-6,9.350399912968352e-6,1.0607912326321411e-9
1.0e14,3.0,0.03,8.980661230108401e-6,8.980661243391795e-6,1.4791108338130243e-9
1.0e14,3.0,0.1,7.926276367675674e-6,7.926276475953827e-6,1.3660658382264046e-8
1.0e14,3.0,0.3,5.575506305098522e-6,5.575506407016435e-6,1.827957984978923e-8
1.0e14,3.0,1.0,1.59129197402759e-6,1.5912920836080965e-6,6.886260228711194e-8
1.0e14,3.0,2.0,2.7900775606585784e-7,2.790077576829566e-7,5.795891766524619e-9
1.0e14,3.0,4.0,1.1522457165872388e-8,1.152245685038561e-8,2.7380165024126768e-8
1.0e14,5.0,0.003,1.0469091401158942e-5,1.0469091401850822e-5,6.608780189765184e-11
1.0e14,5.0,0.01,1.0324303935850749e-5,1.0324303937338954e-5,1.441458064022072e-10
1.0e14,5.0,0.03,1.0008946286416748e-5,1.0008946291734431e-5,5.312930095868751e-10
1.0e14,5.0,0.1,9.120994612318923e-6,9.120994637270638e-6,2.7356352738650003e-9
1.0e14,5.0,0.3,7.063112866891638e-6,7.06311289201496e-6,3.556975824992037e-9
1.0e14,5.0,1.0,2.815709828592778e-6,2.815709905687674e-6,2.7380270273269502e-8
1.0e14,5.0,2.0,7.514595807979503e-7,7.514596481238107e-7,8.959345532133511e-8
1.0e14,5.0,4.0,5.913880519158061e-8,5.913880527393831e-8,1.3926169106781572e-9
1.0e15,0.01,0.003,0.00015938232870827936,0.00015985940009343518,0.002993251441500755
1.0e15,0.01,0.01,0.00014775233506937726,0.00014841687356045906,0.004497651362123989
1.0e15,0.01,0.03,0.00012064498186912803,0.00012107479546982849,0.0035626314003405213
1.0e15,0.01,0.1,5.9973771785611064e-5,6.062815672934123e-5,0.010911185410672708
1.0e15,0.01,0.3,9.68913834002966e-6,1.1236388514596453e-5,0.15968914058895112
1.0e15,0.01,1.0,9.725277913947332e-8,2.48613240135657e-7,1.5563612920419767
1.0e15,0.01,2.0,1.5197023050033737e-9,9.842602453511506e-9,5.476664818567644
1.0e15,0.01,4.0,9.46533955240509e-12,1.8990792147118356e-10,19.063508595730095
1.0e15,0.1,0.003,0.00013807181193703253,0.00013807177346045218,2.786707858914994e-7
1.0e15,0.1,0.01,0.00012853420503814778,0.0001285341321727849,5.66894725495537e-7
1.0e15,0.1,0.03,0.00010623168494517972,0.00010623157779902189,1.008608287556001e-6
1.0e15,0.1,0.1,5.4944514831318955e-5,5.4944437910268114e-5,1.3999768871952867e-6
1.0e15,0.1,0.3,9.57479283842686e-6,9.57478301869782e-6,1.0255813577275674e-6
1.0e15,0.1,1.0,1.0116252919276836e-7,1.011619301998364e-7,5.921094863303722e-6
1.0e15,0.1,2.0,1.468751331724155e-9,1.4687058043686275e-9,3.0997320338843615e-5
1.0e15,0.1,4.0,7.589131229510905e-12,7.58828116266908e-12,0.00011201108745084731
1.0e15,0.5,0.003,9.373834861438331e-5,9.37383483852473e-5,2.444421220992865e-9
1.0e15,0.5,0.01,8.843325079880596e-5,8.843325075464334e-5,4.993893076843392e-10
1.0e15,0.5,0.03,7.595951196269627e-5,7.595951166564109e-5,3.910704204912463e-9
1.0e15,0.5,0.1,4.4796259512472895e-5,4.479626006206232e-5,1.2268645432911285e-8
1.0e15,0.5,0.3,1.0351995502615629e-5,1.035199526286783e-5,2.3159573259157185e-8
1.0e15,0.5,1.0,1.5211388054872078e-7,1.521138595697512e-7,1.379162078984919e-7
1.0e15,0.5,2.0,1.9639833319293415e-9,1.963982935457033e-9,2.0187152405259923e-7
1.0e15,0.5,4.0,5.770983576001939e-12,5.770982549329505e-12,1.7790250506077854e-7
1.0e15,1.0,0.003,7.852669238594528e-5,7.852669247156272e-5,1.090297185868394e-9
1.0e15,1.0,0.01,7.483001375398508e-5,7.483001394858696e-5,2.600585968792757e-9
1.0e15,1.0,0.03,6.615466280346138e-5,6.615466371706371e-5,1.3810097287958456e-8
1.0e15,1.0,0.1,4.322094664659289e-5,4.322094742213097e-5,1.7943569963208006e-8
1.0e15,1.0,0.3,1.2840417518266099e-5,1.2840418084379073e-5,4.408836185021414e-8
1.0e15,1.0,1.0,2.967387258842813e-7,2.967387169472131e-7,3.011763349825003e-8
1.0e15,1.0,2.0,4.292082704599608e-9,4.292082487188271e-9,5.0654041738873445e-8
1.0e15,1.0,4.0,9.454613706863566e-12,9.454612822148665e-12,9.357493901962499e-8
1.0e15,3.0,0.003,7.808545518229196e-5,7.808545523176309e-5,6.335512114929998e-10
1.0e15,3.0,0.01,7.571102235752449e-5,7.571102243643119e-5,1.04220898577978e-9
1.0e15,3.0,0.03,7.025470079814427e-5,7.02547013682387e-5,8.114680261073204e-9
1.0e15,3.0,0.1,5.4768238075995416e-5,5.476823856733583e-5,8.971265730295386e-9
1.0e15,3.0,0.3,2.6491356330460595e-5,2.6491357886331584e-5,5.873126962541164e-8
1.0e15,3.0,1.0,2.131178062019419e-6,2.131178090691345e-6,1.3453557157205864e-8
1.0e15,3.0,2.0,7.816098972809107e-8,7.816098877112301e-8,1.224355095086338e-8
1.0e15,3.0,4.0,2.7905738446904424e-10,2.7905733638291207e-10,1.7231628635094864e-7
1.0e15,5.0,0.003,8.611333477075081e-5,8.611333478478034e-5,1.6291923365940875e-10
1.0e15,5.0,0.01,8.407444922669506e-5,8.407444936621509e-5,1.6594818852411208e-9
1.0e15,5.0,0.03,7.946872911433208e-5,7.94687293228287e-5,2.623630868114901e-9
1.0e15,5.0,0.1,6.62553044885205e-5,6.625530585415794e-5,2.0611744977472313e-8
1.0e15,5.0,0.3,3.912800402812166e-5,3.9128005193256234e-5,2.977751112354099e-8
1.0e15,5.0,1.0,5.935005269876948e-6,5.935005880992629e-6,1.0296800989628707e-7
1.0e15,5.0,2.0,4.3625976902240606e-7,4.3625977192967994e-7,6.6640888363167505e-9
1.0e15,5.0,4.0,3.6887364041050127e-9,3.6887362650833108e-9,3.7688163811999686e-8
5.011872336272715e15,0.01,0.003,0.000682053936526127,0.0006843202848410396,0.0033228285822315407
5.011872336272715e15,0.01,0.01,0.0006050155986945546,0.0006071186217027043,0.0034759814667379985
5.011872336272715e15,0.01,0.03,0.0004338102351574988,0.0004338211300270867,2.5114367308454177e-5
5.011872336272715e15,0.01,0.1,0.0001392552028194707,0.00014318494206216667,0.028219694224211
5.011872336272715e15,0.01,0.3,8.638480669081346e-6,1.1837966095428095e-5,0.37037594328343815
5.011872336272715e15,0.01,1.0,1.6017314619637527e-8,7.276264876511403e-8,3.5427495490352463
5.011872336272715e15,0.01,2.0,8.856430962767664e-11,1.235508321409911e-9,12.950408766284905
5.011872336272715e15,0.01,4.0,2.1418725943451687e-13,9.541839729662555e-12,43.54905373388825
5.011872336272715e15,0.1,0.003,0.0005917680828644893,0.0005917678724507515,3.555679054523253e-7
5.011872336272715e15,0.1,0.01,0.0005285996339422079,0.000528599259521441,7.083258156681538e-7
5.011872336272715e15,0.1,0.03,0.00038672900063433437,0.00038672856537347143,1.1254932064108658e-6
5.011872336272715e15,0.1,0.1,0.00013187717590783292,0.00013187703668528344,1.0556985962084653e-6
5.011872336272715e15,0.1,0.3,8.96189718482684e-6,8.96189533995245e-6,2.0585757143365413e-7
5.011872336272715e15,0.1,1.0,1.649516712597319e-8,1.649490315097118e-8,1.600317232264281e-5
5.011872336272715e15,0.1,2.0,7.841654307267357e-11,7.841091613032567e-11,7.175708246520696e-5
5.011872336272715e15,0.1,4.0,1.4462742226581344e-13,1.4459631974725777e-13,0.00021505270624622153
5.011872336272715e15,0.5,0.003,0.00040371456268107844,0.0004037145626128774,1.6893375587301307e-10
5.011872336272715e15,0.5,0.01,0.0003686583059287542,0.00036865830655335774,1.6942613978443433e-9
5.011872336272715e15,0.5,0.03,0.0002876696497646806,0.0002876696555058069,1.9957358432520778e-8
5.011872336272715e15,0.5,0.1,0.00012049680040261606,0.00012049680100234501,4.97713581459891e-9
5.011872336272715e15,0.5,0.3,1.1855943470039628e-5,1.1855942811082839e-5,5.5580291147272476e-8
5.011872336272715e15,0.5,1.0,2.6555553648345133e-8,2.6555549646500876e-8,1.5069707492987305e-7
5.011872336272715e15,0.5,2.0,8.492077528877404e-11,8.492075825687456e-11,2.0056222316267025e-7
5.011872336272715e15,0.5,4.0,6.261683110248483e-14,6.261681765865651e-14,2.1469991506872788e-7
5.011872336272715e15,1.0,0.003,0.0003394349844027106,0.0003394349843940816,2.542166477326191e-11
5.011872336272715e15,1.0,0.01,0.000315102027618297,0.00031510202914509334,4.8454029677458266e-9
5.011872336272715e15,1.0,0.03,0.0002580857129497345,0.00025808571301211324,2.4169777290694583e-10
5.011872336272715e15,1.0,0.1,0.00012757237796493068,0.0001275723825685589,3.6086402754875735e-8
5.011872336272715e15,1.0,0.3,1.7986978369115988e-5,1.7986978409801115e-5,2.261921094870445e-9
5.011872336272715e15,1.0,1.0,6.341430044193524e-8,6.341429358052285e-8,1.0819976470344272e-7
5.011872336272715e15,1.0,2.0,1.8382600617842568e-10,1.838259900518151e-10,8.77275795341248e-8
5.011872336272715e15,1.0,4.0,7.051989544202665e-14,7.051989484140531e-14,8.51704806681397e-9
5.011872336272715e15,3.0,0.003,0.0003396545221133432,0.0003396545221266088,3.905609169407853e-11
5.011872336272715e15,3.0,0.01,0.0003242219663186323,0.0003242219673930144,3.3137239618952208e-9
5.011872336272715e15,3.0,0.03,0.00028801750014099286,0.00028801750049895213,1.2428384987828167e-9
5.011872336272715e15,3.0,0.1,0.00019093244508351873,0.0001909324518887687,3.564218720164547e-8
5.011872336272715e15,3.0,0.3,5.730361211500706e-5,5.730361290463356e-5,1.37796984933658e-8
5.011872336272715e15,3.0,1.0,1.026414654942814e-6,1.0264146790686935e-6,2.3505003055035445e-8
5.011872336272715e15,3.0,2.0,6.899228220260241e-9,6.899227730638856e-9,7.096755882951555e-8
5.011872336272715e15,3.0,4.0,2.247518647969837e-12,2.2475184885399462e-12,7.093595910667716e-8
5.011872336272715e15,5.0,0.003,0.00037551563134848227,0.0003755156315328622,4.910045703354626e-10
5.011872336272715e15,5.0,0.01,0.0003623667555379116,0.00036236675553885753,2.610356375498668e-12
5.011872336272715e15,5.0,0.03,0.00033189245867700363,0.00033189246050433716,5.505800038108077e-9
5.011872336272715e15,5.0,0.1,0.0002464143120106209,0.0002464143122131956,8.220899516686586e-10
5.011872336272715e15,5.0,0.3,0.00010244943413322515,0.00010244943769769614,3.479249088833569e-8
5.011872336272715e15,5.0,1.0,4.728802618970616e-6,4.728802664237782e-6,9.572648673739081e-9
5.011872336272715e15,5.0,2.0,7.822436785856044e-8,7.822436900596645e-8,1.466814048001197e-8
5.011872336272715e15,5.0,4.0,6.058545171395093e-11,6.058544723398941e-11,7.394450973752242e-8
