mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e13,1.0,0.03,1.2051046052546996e-6,1.2051046066766915e-6,1.1799738963702566e-9
1.0e13,1.0,0.1,1.0891932576758818e-6,1.089193258729637e-6,9.674638867807062e-10
1.0e13,1.0,0.3,8.240959566665577e-7,8.24095963870885e-7,8.742097712399755e-9
1.0e13,1.0,1.0,3.0927933233803236e-7,3.0927933488480706e-7,8.234545489926859e-9
1.0e13,1.0,2.0,8.069791966864237e-8,8.069792111631473e-8,1.7939401297795143e-8
1.0e13,1.0,4.0,7.223898080893272e-9,7.2238979753563345e-9,1.4609416787436658e-8
1.0e13,3.0,0.003,1.1322675084742493e-6,1.1322675085357969e-6,5.4357851553277214e-11
1.0e13,3.0,0.01,1.1206428348313517e-6,1.120642834912253e-6,7.219203013164588e-11
1.0e13,3.0,0.03,1.0957495206889868e-6,1.0957495211488005e-6,4.1963388319743444e-10
1.0e13,3.0,0.1,1.0271281884152717e-6,1.0271281898878842e-6,1.4337182552282002e-9
1.0e13,3.0,0.3,8.654893106254741e-7,8.654893134937919e-7,3.314099661366754e-9
1.0e13,3.0,1.0,4.7160113811116213e-7,4.716011462561222e-7,1.7270866070617785e-8
1.0e13,3.0,2.0,1.9551724056257487e-7,1.9551725530732244e-7,7.541405322442074e-8
1.0e13,3.0,4.0,3.478492166608374e-8,3.478492182143343e-8,4.466006453540672e-9
1.0e13,5.0,0.003,1.1767545637631197e-6,1.1767545639087591e-6,1.237636659823238e-10
1.0e13,5.0,0.01,1.16700554749307e-6,1.167005547698503e-6,1.7603429824930572e-10
1.0e13,5.0,0.03,1.146348616483308e-6,1.1463486178427709e-6,1.1859069282138535e-9
1.0e13,5.0,0.1,1.090342614879094e-6,1.0903426167995449e-6,1.7613279723605046e-9
1.0e13,5.0,0.3,9.586301112860192e-7,9.586301255739266e-7,1.4904505185597827e-8
1.0e13,5.0,1.0,6.107819188052619e-7,6.107819266794742e-7,1.2892019229937546e-8
1.0e13,5.0,2.0,3.1524626994265464e-7,3.1524628160041335e-7,3.697984651829245e-8
1.0e13,5.0,4.0,8.323364325671622e-8,8.323365163897105e-8,1.0070753253543785e-7
1.0e14,0.01,0.003,2.111984750439364e-5,2.1164028678330963e-5,0.0020919267493826332
1.0e14,0.01,0.01,2.02934994460709e-5,2.037140116040192e-5,0.003838752135285617
1.0e14,0.01,0.03,1.8368748141376318e-5,1.8460244642264772e-5,0.004981096163126919
1.0e14,0.01,0.1,1.3140151430559692e-5,1.3202948316270486e-5,0.0047790077643055096
1.0e14,0.01,0.3,5.222684973633781e-6,5.425659446446905e-6,0.0388640084243681
1.0e14,0.01,1.0,3.624902548858541e-7,5.260872343707061e-7,0.451314145083342
1.0e14,0.01,2.0,2.3113382893765928e-8,5.8110720256495725e-8,1.5141590274165004
1.0e14,0.01,4.0,5.795834844566588e-10,3.4106192875992715e-9,4.884603994188377
1.0e14,0.1,0.003,1.8038155055603264e-5,1.80381517201566e-5,1.84910632694546e-7
1.0e14,0.1,0.01,1.7364448067153217e-5,1.7364441497649578e-5,3.783306911087081e-7
1.0e14,0.1,0.03,1.5798255103614065e-5,1.5798243715840112e-5,7.208247922996236e-7
1.0e14,0.1,0.1,1.150345105182769e-5,1.1503436555279546e-5,1.2601912311449581e-6
1.0e14,0.1,0.3,4.7635958084375286e-6,4.763588590077583e-6,1.5153174693915972e-6
1.0e14,0.1,1.0,3.4909665606759563e-7,3.490960537617463e-7,1.7253268940198296e-6
1.0e14,0.1,2.0,2.1802137278364408e-8,2.180198016468162e-8,7.206343157095674e-6
1.0e14,0.1,4.0,4.882666459298829e-10,4.882502465958301e-10,3.358684069343365e-5
1.0e14,0.5,0.003,1.164926425769306e-5,1.1649264236244808e-5,1.8411681068641883e-9
1.0e14,0.5,0.01,1.1282266857630311e-5,1.128226683227777e-5,2.2471141614133217e-9
1.0e14,0.5,0.03,1.0436751834861003e-5,1.0436751877173394e-5,4.054172331180439e-9
1.0e14,0.5,0.1,8.058200118902088e-6,8.058200099339064e-6,2.4277162502528427e-9
1.0e14,0.5,0.3,3.864884038795842e-6,3.864884104379523e-6,1.696912010906715e-8
1.0e14,0.5,1.0,3.691330997504565e-7,3.69133085897422e-7,3.752856236882707e-8
1.0e14,0.5,2.0,2.3935505779271408e-8,2.3935502508232586e-8,1.3666052645078253e-7
1.0e14,0.5,4.0,4.0609043060231885e-10,4.0609036251988186e-10,1.6765338917146266e-7
1.0e14,1.0,0.003,9.333131679955124e-6,9.333131680512455e-6,5.971534378090837e-11
1.0e14,1.0,0.01,9.08226063512971e-6,9.08226065151816e-6,1.8044461480570817e-9
1.0e14,1.0,0.03,8.510185309984083e-6,8.51018532351845e-6,1.590372722404254e-9
1.0e14,1.0,0.1,6.879503289464257e-6,6.879503432379321e-6,2.0774038267390438e-8
1.0e14,1.0,0.3,3.740049896498307e-6,3.7400499509981672e-6,1.4571960749165669e-8
1.0e14,1.0,1.0,4.821770324443997e-7,4.821770369339611e-7,9.311023063673929e-9
1.0e14,1.0,2.0,3.7207162948022656e-8,3.720716204943961e-8,2.4150808020095837e-8
1.0e14,1.0,4.0,6.083755487952862e-10,6.08375511597157e-10,6.114336659202024e-8
1.0e14,3.0,0.003,8.372673936462945e-6,8.372673937298506e-6,9.979617132671592e-11
1.0e14,3.0,0.01,8.219088244845442e-6,8.219088254136479e-6,1.1304217562013719e-9
1.0e14,3.0,0.03,7.878220729127026e-6,7.878220741581094e-6,1.5808223619018236e-9
1.0e14,3.0,0.1,6.904430130279993e-6,6.9044302309672245e-6,1.458298948264769e-8
1.0e14,3.0,0.3,4.751869216250876e-6,4.7518693094544464e-6,1.961408568895706e-8
1.0e14,3.0,1.0,1.248469699287989e-6,1.248469795955283e-6,7.742862639936732e-8
1.0e14,3.0,2.0,1.9365989553201265e-7,1.9365989703696783e-7,7.771124632682813e-9
1.0e14,3.0,4.0,6.254985608306521e-9,6.254985480592431e-9,2.0417967094843448e-8
1.0e14,5.0,0.003,8.709957728280346e-6,8.709957728901247e-6,7.128631018815668e-11
1.0e14,5.0,0.01,8.581987101752368e-6,8.581987103100526e-6,1.570916730031513e-10
1.0e14,5.0,0.03,8.302229526673586e-6,8.302229531513446e-6,5.829590143946461e-10
1.0e14,5.0,0.1,7.511536855969562e-6,7.511536878472444e-6,2.995776071657019e-9
1.0e14,5.0,0.3,5.6904574039889005e-6,5.6904574261469e-6,3.893887212669256e-9
1.0e14,5.0,1.0,2.086556259121867e-6,2.086556323098709e-6,3.0661450711733096e-8
1.0e14,5.0,2.0,4.917975202089693e-7,4.917975722481646e-7,1.0581426956868256e-7
1.0e14,5.0,4.0,3.008805797832569e-8,3.008805805292996e-8,2.4795310249459135e-9
1.0e15,0.01,0.003,0.00015393122406988735,0.00015439747156792104,0.003028933868686856
1.0e15,0.01,0.01,0.00014235822006884746,0.00014299862860277812,0.004498570813971536
1.0e15,0.01,0.03,0.00011548515664275599,0.00011592238447828965,0.003786008940406038
1.0e15,0.01,0.1,5.6552257017826086e-5,5.748176481742914e-5,0.016436263530738682
1.0e15,0.01,0.3,9.268693989516738e-6,1.1095843104953116e-5,0.19713123742168603
1.0e15,0.01,1.0,1.2202899811860034e-7,3.272784316735153e-7,1.6819726189625226
1.0e15,0.01,2.0,2.9077569956366266e-9,1.822161570214246e-8,5.266553817765988
1.0e15,0.01,4.0,3.4418258607888006e-11,5.60370505349201e-10,15.281198643233356
1.0e15,0.1,0.003,0.00013158102786237365,0.00013158099040386966,2.8468012902571616e-7
1.0e15,0.1,0.01,0.00012216267943280381,0.00012216260898980332,5.766327394463033e-7
1.0e15,0.1,0.03,0.0001002100433058717,0.00010020994116652364,1.0192526087582365e-6
1.0e15,0.1,0.1,5.078842008761379e-5,5.078834878801043e-5,1.4038555095075012e-6
1.0e15,0.1,0.3,8.785063049910263e-6,8.785052886167506e-6,1.1569345261808195e-6
1.0e15,0.1,1.0,1.136549329216891e-7,1.1365398191635287e-7,8.367479631288255e-6
1.0e15,0.1,2.0,2.38563248452044e-9,2.385539553904263e-9,3.895428855027472e-5
1.0e15,0.1,4.0,2.2394041912629397e-11,2.2391181135681457e-11,0.00012774723558617307
1.0e15,0.5,0.003,8.521471243462002e-5,8.521471221962776e-5,2.5229477396138122e-9
1.0e15,0.5,0.01,8.012216505706773e-5,8.01221650243733e-5,4.0805725465276055e-10
1.0e15,0.5,0.03,6.815951151298442e-5,6.815951124331517e-5,3.956443284103273e-9
1.0e15,0.5,0.1,3.891485190478419e-5,3.891485233333591e-5,1.1012549094857604e-8
1.0e15,0.5,0.3,8.430621266495177e-6,8.430621071826789e-6,2.309063373839848e-8
1.0e15,0.5,1.0,1.212198745705173e-7,1.2121985826199397e-7,1.3453671188212724e-7
1.0e15,0.5,2.0,1.8223780384511478e-9,1.8223777265701153e-9,1.711395911652147e-7
1.0e15,0.5,4.0,7.809137050875627e-12,7.809135820963085e-12,1.5749660087216455e-7
1.0e15,1.0,0.003,6.842573230781172e-5,6.842573238979474e-5,1.1981313718933961e-9
1.0e15,1.0,0.01,6.49711376227474e-5,6.497113780778355e-5,2.8479745228793263e-9
1.0e15,1.0,0.03,5.685287774393815e-5,5.685287858632845e-5,1.48170211655696e-8
1.0e15,1.0,0.1,3.5806275909720014e-5,3.5806276556167516e-5,1.8054027828284802e-8
1.0e15,1.0,0.3,9.702374502972846e-6,9.702374840846913e-6,3.482385335651372e-8
1.0e15,1.0,1.0,1.8828308681715837e-7,1.882830800483952e-7,3.5949926702194546e-8
1.0e15,1.0,2.0,2.5915704178027095e-9,2.5915702950414365e-9,4.736945291572425e-8
1.0e15,1.0,4.0,6.393514783759115e-12,6.393514376726598e-12,6.366334182050792e-8
1.0e15,3.0,0.003,6.164425975003529e-5,6.164425979476131e-5,7.255505085623781e-10
1.0e15,3.0,0.01,5.9568313277132625e-5,5.956831334890232e-5,1.2048300135347745e-9
1.0e15,3.0,0.03,5.4767819717225276e-5,5.476782022641914e-5,9.297318470657956e-9
1.0e15,3.0,0.1,4.1268112519354286e-5,4.126811293172816e-5,9.992554783622154e-9
1.0e15,3.0,0.3,1.8049661823192976e-5,1.8049662952297764e-5,6.255545392797046e-8
1.0e15,3.0,1.0,1.0557089161313412e-6,1.0557089270257932e-6,1.0319560539429062e-8
1.0e15,3.0,2.0,2.707606696907988e-8,2.7076066214151517e-8,2.78817586796265e-8
1.0e15,3.0,4.0,5.92488958430543e-11,5.924888457823208e-11,1.9012712493271522e-7
1.0e15,5.0,0.003,6.424582009143455e-5,6.424582010365056e-5,1.9014501084768654e-10
1.0e15,5.0,0.01,6.253299268150335e-5,6.253299280475463e-5,1.970980045840065e-9
1.0e15,5.0,0.03,5.8631814430042674e-5,5.8631814612272e-5,3.1080280571416097e-9
1.0e15,5.0,0.1,4.7467637119431965e-5,4.7467638253204714e-5,2.388517361673337e-8
1.0e15,5.0,0.3,2.5632601014093244e-5,2.5632601877069557e-5,3.366713796637555e-8
1.0e15,5.0,1.0,2.8522105892714065e-6,2.852210897645833e-6,1.0811769213248112e-7
1.0e15,5.0,2.0,1.4071610902959072e-7,1.4071610972630606e-7,4.951212329018517e-9
1.0e15,5.0,4.0,6.14436615260824e-10,6.144365758995975e-10,6.40606785395903e-8
5.011872336272715e15,0.01,0.003,0.0006117629563373346,0.0006138322899265466,0.0033825741944253362
5.011872336272715e15,0.01,0.01,0.0005377528961420467,0.0005395931584812301,0.0034221337576902933
5.011872336272715e15,0.01,0.03,0.00037643314714461536,0.0003770660180143543,0.0016812304509830067
5.011872336272715e15,0.01,0.1,0.00011542739582675364,0.00012160507841995092,0.0535200725005478
5.011872336272715e15,0.01,0.3,7.725200884255526e-6,1.1628177809217589e-5,0.5052265932548874
5.011872336272715e15,0.01,1.0,3.0277903011983154e-8,1.4275129221659173e-7,3.7147020769600436
5.011872336272715e15,0.01,2.0,4.2780536365811445e-10,4.888850158378796e-9,10.427743954808797
5.011872336272715e15,0.01,4.0,3.676545408229898e-12,9.44785231573226e-11,24.697635325225058
5.011872336272715e15,0.1,0.003,0.0005235296527961616,0.000523529458151289,3.717934057290151e-7
5.011872336272715e15,0.1,0.01,0.0004632808401492201,0.00046328050028685686,7.335990047652174e-7
5.011872336272715e15,0.1,0.03,0.0003303944085993973,0.0003303940312048104,1.1422547629980073e-6
5.011872336272715e15,0.1,0.1,0.00010633462997057683,0.00010633451814885358,1.051602128931961e-6
5.011872336272715e15,0.1,0.3,7.411989044845833e-6,7.411981182692721e-6,1.0607345833912873e-6
5.011872336272715e15,0.1,1.0,2.5667482564750558e-8,2.566679398380402e-8,2.6826976303628847e-5
5.011872336272715e15,0.1,2.0,2.9408215274236056e-10,2.9405342834787734e-10,9.767472869526284e-5
5.011872336272715e15,0.1,4.0,1.875350583280215e-12,1.874883325293813e-12,0.00024915767247335463
5.011872336272715e15,0.5,0.003,0.00034031129151996674,0.00034031129153740917,5.125433411024005e-11
5.011872336272715e15,0.5,0.01,0.00030776464771765276,0.00030776464835248913,2.0627333174871865e-9
5.011872336272715e15,0.5,0.03,0.00023353374528915056,0.00023353374996853109,2.003727783694842e-8
5.011872336272715e15,0.5,0.1,8.988001860731881e-5,8.988001847972166e-5,1.4196387398968113e-9
5.011872336272715e15,0.5,0.3,7.871620182014059e-6,7.871619502427287e-6,8.633378589806284e-8
5.011872336272715e15,0.5,1.0,2.1533137589008215e-8,2.1533134814232154e-8,1.288607407445852e-7
5.011872336272715e15,0.5,2.0,1.242697668420452e-10,1.2426974734811903e-10,1.5686781007495654e-7
5.011872336272715e15,0.5,4.0,2.606013688404693e-13,2.6060132743032144e-13,1.589022653458727e-7
5.011872336272715e15,1.0,0.003,0.00027406422159140275,0.0002740642215841848,2.6336821612460426e-11
5.011872336272715e15,1.0,0.01,0.00025205249819948113,0.00025205249959065726,5.519390278152514e-9
5.011872336272715e15,1.0,0.03,0.00020086877239676546,0.00020086877245115172,2.707551960412502e-10
5.011872336272715e15,1.0,0.1,9.051235589054519e-5,9.051235883633736e-5,3.254574632016727e-8
5.011872336272715e15,1.0,0.3,1.0536595587986655e-5,1.053659559395888e-5,5.668079339216092e-10
5.011872336272715e15,1.0,1.0,3.181575475947726e-8,3.1815751416688463e-8,1.0506709091639976e-7
5.011872336272715e15,1.0,2.0,1.1785531784564313e-10,1.1785531193956756e-10,5.011293235934744e-8
5.011872336272715e15,1.0,4.0,9.278747703687214e-14,9.27874768878159e-14,1.6064262142734265e-9
5.011872336272715e15,3.0,0.003,0.00024822754758915426,0.0002482275476009235,4.7413184489641935e-11
5.011872336272715e15,3.0,0.01,0.0002351569967756757,0.00023515699772493122,4.036688316944037e-9
5.011872336272715e15,3.0,0.03,0.00020438343114591615,0.00020438343144859634,1.4809429238482608e-9
5.011872336272715e15,3.0,0.1,0.00012497321984088352,0.0001249732248165616,3.9813954355594205e-8
5.011872336272715e15,3.0,0.3,2.995679828803206e-5,2.995679869146144e-5,1.3467039261527702e-8
5.011872336272715e15,3.0,1.0,2.9396169711310816e-7,2.93961689174451e-7,2.7005753633346785e-8
5.011872336272715e15,3.0,2.0,1.1913050633776194e-9,1.1913049543896165e-9,9.148622481802704e-8
5.011872336272715e15,3.0,4.0,2.575657338887446e-13,2.575657177573623e-13,6.26301568384946e-8
5.011872336272715e15,5.0,0.003,0.0002592896347531318,0.0002592896349117209,6.116291917379613e-10
5.011872336272715e15,5.0,0.01,0.0002485915746309836,0.00024859157463180914,3.3208991112587682e-12
5.011872336272715e15,5.0,0.03,0.00022358698941294338,0.0002235869909319232,6.793686058159665e-9
5.011872336272715e15,5.0,0.1,0.00015513965825728724,0.00015513965841014484,9.852902937979025e-10
5.011872336272715e15,5.0,0.3,5.2824413446653935e-5,5.282441546208345e-5,3.8153372461380286e-8
5.011872336272715e15,5.0,1.0,1.2999994000868526e-6,1.2999994106211653e-6,8.103321125219054e-9
5.011872336272715e15,5.0,2.0,1.0657795773213104e-8,1.0657795158407289e-8,5.768601951672281e-8
5.011872336272715e15,5.0,4.0,3.2208270088017167e-12,3.220826713803668e-12,9.159077707376895e-8
