mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000056e-01,1.361723545803281037e-07,1.361723543729921730e-07,1.361723548052795669e-07,1.522599268888313873e-09,1.651961234472310025e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-01,1.174289941138782497e-07,1.174289937705989043e-07,1.174289956083808260e-07,2.923292941048316607e-09,1.272686178666049273e-08
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,7.044596247470131352e-08,7.044596181297699345e-08,7.044596290802255085e-08,9.393360533849204330e-09,6.151115394814610227e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.000000000000000000e+00,3.445952367746526506e-08,3.445952345071383039e-08,3.445952370983924149e-08,6.580225475616430231e-09,9.394782729543749156e-10
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,9.106983990082711556e-09,9.106984014314062666e-09,9.106983857853834146e-09,2.660743847471280787e-09,1.451950260022982775e-08
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,1.509016346948312970e-07,1.509016346969254536e-07,1.509016347107828862e-07,1.387756576320953172e-11,1.057085530220547298e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,1.499345069987508487e-07,1.499345069963202876e-07,1.499345070172624890e-07,1.621081047176176071e-11,1.234647939440947084e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,1.479049577898191832e-07,1.479049577877955420e-07,1.479049579075817503e-07,1.368205548857304166e-11,7.962044357157083141e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,1.424996272979414659e-07,1.424996272446945926e-07,1.424996274366358848e-07,3.736632114836879737e-10,9.732967765074818089e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-01,1.299431178772953055e-07,1.299431178276043559e-07,1.299431191483497698e-07,3.824054406464938438e-10,9.781621956861386025e-09
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000000e+00,9.507624530221365205e-08,9.507624492883603642e-08,9.507624588695041962e-08,3.927138836345989148e-09,6.150187914499838371e-09
1.000000000000000000e+12,3.000000000000000000e+00,2.000000000000000000e+00,6.054506354019753264e-08,6.054506330064811835e-08,6.054506450688562304e-08,3.956547423022982457e-09,1.596642285051075305e-08
1.000000000000000000e+12,3.000000000000000000e+00,4.000000000000000000e+00,2.466374058011461618e-08,2.466374051478536378e-08,2.466374173629673201e-08,2.648797403637104253e-09,4.687780874590430358e-08
1.000000000000000000e+12,5.000000000000000000e+00,3.000000000000000062e-03,1.690668071438711426e-07,1.690668071405178185e-07,1.690668071438320996e-07,1.983435637953334663e-11,2.309263891220325604e-13
1.000000000000000000e+12,5.000000000000000000e+00,1.000000000000000021e-02,1.681920285126846880e-07,1.681920285019096613e-07,1.681920285346050801e-07,6.406386532376018295e-11,1.303295249499569763e-10
