mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e12,1.0,1.0,2.6884338663850574e-7,2.6884338992753086e-7,1.2233981827591833e-8
1.0e12,1.0,2.0,1.781848792203381e-7,1.7818488075189425e-7,8.59532045538458e-9
1.0e12,1.0,4.0,8.011328252487788e-8,8.011328407408576e-8,1.9337715650991072e-8
1.0e12,3.0,0.003,5.168388086827397e-7,5.168388087189138e-7,6.999112400762897e-11
1.0e12,3.0,0.01,5.142384634053844e-7,5.142384634577943e-7,1.0191736343756475e-10
1.0e12,3.0,0.03,5.088242209484826e-7,5.088242212362153e-7,5.654856582992807e-10
1.0e12,3.0,0.1,4.94633531829332e-7,4.946335322844599e-7,9.20131304482652e-10
1.0e12,3.0,0.3,4.6220423173139886e-7,4.6220423504578754e-7,7.1708314841600895e-9
1.0e12,3.0,1.0,3.697486629829e-7,3.697486659196666e-7,7.942602353594452e-9
1.0e12,3.0,2.0,2.680792427119186e-7,2.680792473524286e-7,1.731021770368102e-8
1.0e12,3.0,4.0,1.3992435165033787e-7,1.3992435961295019e-7,5.690655147105872e-8
1.0e12,5.0,0.003,6.558086779031224e-7,6.55808677914073e-7,1.669797633496728e-11
1.0e12,5.0,0.01,6.52877666580624e-7,6.528776666861322e-7,1.6160472959825256e-10
1.0e12,5.0,0.03,6.467952726153057e-7,6.467952727253053e-7,1.700686258487849e-10
1.0e12,5.0,0.1,6.309692600502219e-7,6.309692611484794e-7,1.740587896037482e-9
1.0e12,5.0,0.3,5.951348307217626e-7,5.951348323566384e-7,2.7470681285279852e-9
1.0e12,5.0,1.0,4.923885686126137e-7,4.923885791216133e-7,2.1342899225729184e-8
1.0e12,5.0,2.0,3.749387017197835e-7,3.7493870448604164e-7,7.377894295501619e-9
1.0e12,5.0,4.0,2.1494421328003097e-7,2.1494422147799568e-7,3.81399647420011e-8
1.0e13,0.01,0.003,2.340658108745441e-6,2.3427173635389095e-6,0.0008797759851275622
1.0e13,0.01,0.01,2.3101623952575145e-6,2.3143846720366356e-6,0.0018276969566246581
1.0e13,0.01,0.03,2.2436711174672568e-6,2.251048851651726e-6,0.0032882422593190075
1.0e13,0.01,0.1,2.05700816585562e-6,2.0670903084122624e-6,0.004901362436958934
1.0e13,0.01,0.3,1.6313640835100458e-6,1.6417061627542572e-6,0.006339528587609555
1.0e13,0.01,1.0,7.677349540502757e-7,8.027122106048154e-7,0.04555902576795945
1.0e13,0.01,2.0,3.050002273200126e-7,3.571756304691136e-7,0.17106676807279042
1.0e13,0.01,4.0,7.1893207463047e-8,1.1004115661241644e-7,0.5306196578999125
1.0e13,0.1,0.003,2.0730785929658102e-6,2.073078418718456e-6,8.405245943698958e-8
1.0e13,0.1,0.01,2.0465303803041732e-6,2.0465300523717797e-6,1.6023822402289056e-7
1.0e13,0.1,0.03,1.988735794683783e-6,1.988735185579717e-6,3.062770166373241e-7
1.0e13,0.1,0.1,1.8266553959978178e-6,1.826654247964325e-6,6.284893666608227e-7
1.0e13,0.1,0.3,1.455427404761623e-6,1.4554258257378701e-6,1.0849209982621844e-6
1.0e13,0.1,1.0,6.894225083526758e-7,6.894214535433885e-7,1.5299896282128245e-6
1.0e13,0.1,2.0,2.7145967312606153e-7,2.7145921342256486e-7,1.693450417117326e-6
1.0e13,0.1,4.0,6.124646067649457e-8,6.124625993232665e-8,3.277645201027468e-6
1.0e13,0.5,0.003,1.5356931394792567e-6,1.5356931362440836e-6,2.106653296252148e-9
1.0e13,0.5,0.01,1.5173601283288502e-6,1.5173601257844787e-6,1.67684088836495e-9
1.0e13,0.5,0.03,1.4776733813478897e-6,1.4776733796367557e-6,1.1579920355941908e-9
1.0e13,0.5,0.1,1.3669061579451676e-6,1.3669061639962319e-6,4.426832234116773e-9
1.0e13,0.5,0.3,1.1099104590029442e-6,1.109910469729994e-6,9.664788525043377e-9
1.0e13,0.5,1.0,5.471573599268023e-7,5.471573644413361e-7,8.250887528760131e-9
1.0e13,0.5,2.0,2.1520965590076977e-7,2.1520965263614283e-7,1.516951897428953e-8
1.0e13,0.5,4.0,4.3685494654420946e-8,4.368549135259545e-8,7.55817354258781e-8
1.0e13,1.0,0.003,1.4048252607689187e-6,1.4048252608625212e-6,6.662914664445907e-11
1.0e13,1.0,0.01,1.3892360312766042e-6,1.3892360312751124e-6,1.0738077094174514e-12
1.0e13,1.0,0.03,1.3556602297116242e-6,1.3556602307352828e-6,7.550997604965914e-10
1.0e13,1.0,0.1,1.2624636633030722e-6,1.2624636640929681e-6,6.256781759361729e-10
1.0e13,1.0,0.3,1.0445051627926555e-6,1.044505169003116e-6,5.945839820498122e-9
1.0e13,1.0,1.0,5.42325604779834e-7,5.423256078324283e-7,5.628711274852094e-9
1.0e13,1.0,2.0,2.2081688741359533e-7,2.2081688988383743e-7,1.118683501388773e-8
1.0e13,1.0,4.0,4.3818802291968604e-8,4.381880184576523e-8,1.0182920284762531e-8
1.0e13,3.0,0.003,1.7561502632775813e-6,1.7561502633606759e-6,4.731637304189462e-11
1.0e13,3.0,0.01,1.740106765936602e-6,1.7401067660437781e-6,6.159162069252488e-11
1.0e13,3.0,0.03,1.7059422186839614e-6,1.7059422192823788e-6,3.5078406845912014e-10
1.0e13,3.0,0.1,1.6125703942293416e-6,1.612570396158069e-6,1.1960579193726062e-9
1.0e13,3.0,0.3,1.3927241302391554e-6,1.392724134124648e-6,2.7898507948265205e-9
1.0e13,3.0,1.0,8.332687388070817e-7,8.332687507773189e-7,1.4365398204319035e-8
1.0e13,3.0,2.0,3.9690733172102836e-7,3.9690735548374053e-7,5.986967299698165e-8
1.0e13,3.0,4.0,9.321771921381054e-8,9.321771947967089e-8,2.852036606881825e-9
1.0e13,5.0,0.003,2.2284593316162934e-6,2.2284593318849477e-6,1.205560096195768e-10
1.0e13,5.0,0.01,2.2104145189030184e-6,2.2104145192803877e-6,1.707232133441039e-10
1.0e13,5.0,0.03,2.1722136316891805e-6,2.1722136341779534e-6,1.145731287621743e-9
1.0e13,5.0,0.1,2.068804480429877e-6,2.0688044839411326e-6,1.697239015996388e-9
1.0e13,5.0,0.3,1.8258289149031722e-6,1.8258289410581145e-6,1.4324968766743496e-8
1.0e13,5.0,1.0,1.1808327305296104e-6,1.1808327448945127e-6,1.2165060958579943e-8
1.0e13,5.0,2.0,6.242838383585602e-7,6.242838596040606e-7,3.4031796269928805e-8
1.0e13,5.0,4.0,1.7398488453259013e-7,1.739848994745031e-7,8.588052358149412e-8
1.0e14,0.01,0.003,7.9403700332254e-6,7.951830863345693e-6,0.0014433622201908136
1.0e14,0.01,0.01,7.746352362456407e-6,7.76838299467292e-6,0.0028440007871688433
1.0e14,0.01,0.03,7.305610630523568e-6,7.337961621620514e-6,0.004428239162073577
1.0e14,0.01,0.1,6.059324781812535e-6,6.092627169330652e-6,0.005496055867161287
1.0e14,0.01,0.3,3.657277180332356e-6,3.735619184607159e-6,0.02142085502736868
1.0e14,0.01,1.0,8.435696843934271e-7,1.0262754436104012e-6,0.21658644519492132
1.0e14,0.01,2.0,1.8363782179146743e-7,3.015193083091578e-7,0.6419237898146732
1.0e14,0.01,4.0,2.3638172282434178e-8,6.220070853884079e-8,1.6313670869157222
1.0e14,0.1,0.003,7.030914185841839e-6,7.030913281383748e-6,1.2864018339442396e-7
1.0e14,0.1,0.01,6.862192716918816e-6,6.862190941116192e-6,2.5878064013884483e-7
1.0e14,0.1,0.03,6.479482628571255e-6,6.479479380083238e-6,5.013499075889882e-7
1.0e14,0.1,0.1,5.39475622898183e-6,5.3947510768883855e-6,9.550187675122501e-7
1.0e14,0.1,0.3,3.277213895131887e-6,3.277209236392068e-6,1.4215550062646187e-6
1.0e14,0.1,1.0,7.453237021599201e-7,7.453223766891148e-7,1.7783827368500482e-6
1.0e14,0.1,2.0,1.5359716558540812e-7,1.5359651704058814e-7,4.22237492148092e-6
1.0e14,0.1,4.0,1.7561367190780707e-8,1.7561063271300942e-8,1.730614003248032e-5
1.0e14,0.5,0.003,5.2054774131756345e-6,5.205477403432214e-6,1.8717631888875985e-9
1.0e14,0.5,0.01,5.089414922802751e-6,5.089414911998387e-6,2.1229089597341044e-9
1.0e14,0.5,0.03,4.82771028630984e-6,4.827710295106707e-6,1.8221613107272105e-9
1.0e14,0.5,0.1,4.081588337850488e-6,4.081588330759948e-6,1.737201382745468e-9
1.0e14,0.5,0.3,2.5609020722889088e-6,2.560902102960091e-6,1.1976710290184656e-8
1.0e14,0.5,1.0,5.811028705682599e-7,5.81102859814518e-7,1.8505745491559367e-8
1.0e14,0.5,2.0,1.0365128121472724e-7,1.0365127313137338e-7,7.798604861886105e-8
1.0e14,0.5,4.0,8.033429425868798e-9,8.033428696766256e-9,9.075856688411932e-8
1.0e14,1.0,0.003,4.761004233798429e-6,4.761004233975143e-6,3.7116976159268233e-11
1.0e14,1.0,0.01,4.662652662622919e-6,4.662652668359206e-6,1.2302625584936777e-9
1.0e14,1.0,0.03,4.442217366630444e-6,4.4422173714310974e-6,1.0806884276348683e-9
1.0e14,1.0,0.1,3.812338395963497e-6,3.8123384513681495e-6,1.4532983927395549e-8
1.0e14,1.0,0.3,2.483270410089682e-6,2.4832704351400506e-6,1.0087652269064051e-8
1.0e14,1.0,1.0,5.946898937111683e-7,5.946898944630248e-7,1.2642833446818713e-9
1.0e14,1.0,2.0,1.0073697323721169e-7,1.0073697142800798e-7,1.7959679077250712e-8
1.0e14,1.0,4.0,5.984493214934057e-9,5.984492971465791e-9,4.068318859573594e-8
1.0e14,3.0,0.003,5.952914206263178e-6,5.952914206798504e-6,8.992673272700813e-11
1.0e14,3.0,0.01,5.852462634518622e-6,5.852462640383854e-6,1.0021816709837594e-9
1.0e14,3.0,0.03,5.630716637179747e-6,5.630716645022784e-6,1.392902015950881e-9
1.0e14,3.0,0.1,4.999497857364332e-6,4.999497921641178e-6,1.2856660402960074e-8
1.0e14,3.0,0.3,3.5827505006600867e-6,3.5827505617822997e-6,1.706013663671513e-8
1.0e14,3.0,1.0,1.0985459081660128e-6,1.0985459745328772e-6,6.041337363704713e-8
1.0e14,3.0,2.0,2.1469641697906797e-7,2.1469641779737764e-7,3.811473359149886e-9
1.0e14,3.0,4.0,1.1080981240553946e-8,1.1080980863668215e-8,3.401194559327081e-8
1.0e14,5.0,0.003,7.556317968302279e-6,7.556317968850578e-6,7.256173439884606e-11
1.0e14,5.0,0.01,7.4437745447178754e-6,7.44377454591099e-6,1.6028356419894862e-10
1.0e14,5.0,0.03,7.197487287778443e-6,7.197487292058339e-6,5.946374503906782e-10
1.0e14,5.0,0.1,6.500835643393786e-6,6.500835663143208e-6,3.0379820881165642e-9
1.0e14,5.0,0.3,4.900622298761714e-6,4.900622317687342e-6,3.8618825914937815e-9
1.0e14,5.0,1.0,1.772665390265925e-6,1.7726654411451157e-6,2.8702083820775215e-8
1.0e14,5.0,2.0,4.148362145939707e-7,4.148362508307227e-7,8.735194945153069e-8
1.0e14,5.0,4.0,2.597913689955953e-8,2.5979136910248205e-8,4.1143310980373826e-10
1.0e15,0.01,0.003,2.676283336627068e-5,2.682250214531407e-5,0.0022295389365831753
1.0e15,0.01,0.01,2.5491477923573353e-5,2.558927412588423e-5,0.0038364273191251463
1.0e15,0.01,0.03,2.252278355739964e-5,2.2627345773468816e-5,0.004642508587035854
1.0e15,0.01,0.1,1.495962982717902e-5,1.5136090234667737e-5,0.011795773660663755
1.0e15,0.01,0.3,5.359622798587325e-6,5.939541223974862e-6,0.1082013505764603
1.0e15,0.01,1.0,4.668842498628398e-7,8.169636014196314e-7,0.7498204354926026
1.0e15,0.01,2.0,5.776504184111328e-8,1.6254325456135862e-7,1.8138688968398053
1.0e15,0.01,4.0,4.897532150386058e-9,2.333962119403405e-8,3.7655881528402544
1.0e15,0.1,0.003,2.369413738950499e-5,2.3694132630849087e-5,2.0083684937333146e-7
1.0e15,0.1,0.01,2.2589836036307956e-5,2.258982677603294e-5,4.0993104155617743e-7
1.0e15,0.1,0.03,2.000987898574639e-5,2.0009863740462587e-5,7.618878561377329e-7
1.0e15,0.1,0.1,1.3373663027354987e-5,1.337364629480312e-5,1.2511569816853196e-6
1.0e15,0.1,0.3,4.779548756555765e-6,4.7795417398658486e-6,1.4680653497300966e-6
1.0e15,0.1,1.0,3.823854199210489e-7,3.8238339965224693e-7,5.283331154126714e-6
1.0e15,0.1,2.0,4.147714644801209e-8,4.1476223516816916e-8,2.2251559574693047e-5
1.0e15,0.1,4.0,2.8881622921834666e-9,2.8879525307888867e-9,7.262798048002228e-5
1.0e15,0.5,0.003,1.75401575419152e-5,1.7540157501441046e-5,2.3075137356443065e-9
1.0e15,0.5,0.01,1.6783962666144572e-5,1.678396265105132e-5,8.992663280693591e-10
1.0e15,0.5,0.03,1.5017270300055108e-5,1.5017270255445166e-5,2.9705760073994725e-9
1.0e15,0.5,0.1,1.0329185114816437e-5,1.0329185193523073e-5,7.619830100225045e-9
1.0e15,0.5,0.3,3.7727020655301635e-6,3.7727020217698042e-6,1.1599208926682536e-8
1.0e15,0.5,1.0,2.4146879565130875e-7,2.414687770129217e-7,7.718755956620527e-8
1.0e15,0.5,2.0,1.6744809762365404e-8,1.6744808250101215e-8,9.031241388068878e-8
1.0e15,0.5,4.0,5.507582823488545e-10,5.507582363802029e-10,8.346429458683247e-8
1.0e15,1.0,0.003,1.6046376767973552e-5,1.6046376781913976e-5,8.68758398553382e-10
1.0e15,1.0,0.01,1.540843077142246e-5,1.5408430802907198e-5,2.0433448266743426e-9
1.0e15,1.0,0.03,1.3921230675435985e-5,1.3921230825082654e-5,1.0749528822628918e-8
1.0e15,1.0,0.1,9.880629702041182e-6,9.880629828340988e-6,1.278256633874264e-8
1.0e15,1.0,0.3,3.803819880887758e-6,3.803819952162191e-6,1.8737594142947955e-8
1.0e15,1.0,1.0,2.2503338015157615e-7,2.250333739828115e-7,2.7412664915793528e-8
1.0e15,1.0,2.0,1.1217448720010637e-8,1.121744838174866e-8,3.015498317715526e-8
1.0e15,1.0,4.0,1.8459432683928587e-10,1.8459432138890989e-10,2.9526237788068954e-8
1.0e15,3.0,0.003,2.008813152320932e-5,2.0088131536889262e-5,6.80996148361146e-10
1.0e15,3.0,0.01,1.9443604066743552e-5,1.9443604088580313e-5,1.12308184974097e-9
1.0e15,3.0,0.03,1.7957395088739178e-5,1.795739524370802e-5,8.629806425020092e-9
1.0e15,3.0,0.1,1.3764802382042989e-5,1.3764802506965448e-5,9.075499685096133e-9
1.0e15,3.0,0.3,6.369471551668604e-6,6.369471884477822e-6,5.2250679782872567e-8
1.0e15,3.0,1.0,4.729811565354926e-7,4.7298115766793223e-7,2.3942594573611586e-9
1.0e15,3.0,2.0,1.8008019401576326e-8,1.8008018635194726e-8,4.2557795065789605e-8
1.0e15,3.0,4.0,9.086381839726593e-11,9.086380423597405e-11,1.558518244459961e-7
1.0e15,5.0,0.003,2.552056349218044e-5,2.5520563497387867e-5,2.0404833378506737e-10
1.0e15,5.0,0.01,2.480280596639675e-5,2.480280601918253e-5,2.128218046237862e-9
1.0e15,5.0,0.03,2.316192907088569e-5,2.316192914818633e-5,3.337400800162982e-9
1.0e15,5.0,0.1,1.8479829265491034e-5,1.847982972789418e-5,2.5022046434841627e-8
1.0e15,5.0,0.3,9.566901022819394e-6,9.566901343018078e-6,3.346942589743662e-8
1.0e15,5.0,1.0,9.449135753802164e-7,9.44913654682717e-7,8.392566530623924e-8
1.0e15,5.0,2.0,4.247336937518673e-8,4.247336932075256e-8,1.2816070427135173e-9
1.0e15,5.0,4.0,1.8536834776651083e-10,1.853683285810787e-10,1.0349896495398525e-7
5.011872336272715e15,0.01,0.003,6.21996105737768e-5,6.236677270336145e-5,0.00268751087093011
5.011872336272715e15,0.01,0.01,5.7381655811524815e-5,5.7594595312621753e-5,0.003710933365122182
5.011872336272715e15,0.01,0.03,4.63415862428043e-5,4.6515266089007197e-5,0.0037478183265655662
5.011872336272715e15,0.01,0.1,2.3193468289200965e-5,2.3985905346759887e-5,0.034166388902167055
5.011872336272715e15,0.01,0.3,4.877463104784545e-6,6.229367365200804e-6,0.27717365182939235
5.011872336272715e15,0.01,1.0,2.1340075883360074e-7,5.224708940119916e-7,1.4483085105587103
5.011872336272715e15,0.01,2.0,1.999043746946348e-8,7.948536334358864e-8,2.9761692791869616
5.011872336272715e15,0.01,4.0,1.4498305100909931e-9,8.874533940543036e-9,5.121083725839139
5.011872336272715e15,0.1,0.003,5.506927767278222e-5,5.50692629438428e-5,2.674620049880616e-7
5.011872336272715e15,0.1,0.01,5.0885605050177134e-5,5.0885577499471805e-5,5.414243439139099e-7
5.011872336272715e15,0.1,0.03,4.126080300131061e-5,4.126076478800161e-5,9.261407004634847e-7
5.011872336272715e15,0.1,0.1,2.0756983007923653e-5,2.0756957830019125e-5,1.2129847828390439e-6
5.011872336272715e15,0.1,0.3,4.243682466409829e-6,4.2436763047570596e-6,1.451958957288113e-6
5.011872336272715e15,0.1,1.0,1.5698523790101498e-7,1.5698262401280752e-7,1.66505350592816e-5
5.011872336272715e15,0.1,2.0,1.2220721661161248e-8,1.222000384796447e-8,5.8737382020446205e-5
5.011872336272715e15,0.1,4.0,6.997587916157539e-10,6.996561772726223e-10,0.00014664244931394954
5.011872336272715e15,0.5,0.003,4.078400215184265e-5,4.0784002128228754e-5,5.789989598881107e-10
5.011872336272715e15,0.5,0.01,3.792414785863191e-5,3.79241478923176e-5,8.88238371743455e-10
5.011872336272715e15,0.5,0.03,3.126980904482771e-5,3.126980946195075e-5,1.3339481519381025e-8
5.011872336272715e15,0.5,0.1,1.6280727166815606e-5,1.6280727151664897e-5,9.305917147983678e-10
5.011872336272715e15,0.5,0.3,3.1802176646019624e-6,3.180217479782999e-6,5.8115192991259335e-8
5.011872336272715e15,0.5,1.0,6.895907816001916e-8,6.895907345584837e-8,6.821684550573082e-8
5.011872336272715e15,0.5,2.0,2.6751395168740334e-9,2.6751393000864483e-9,8.103786131030688e-8
5.011872336272715e15,0.5,4.0,5.871811809199674e-11,5.871811337638585e-11,8.0309298877701e-8
5.011872336272715e15,1.0,0.003,3.733625573707222e-5,3.733625573616258e-5,2.436340018618921e-11
5.011872336272715e15,1.0,0.01,3.492935085324445e-5,3.492935099715225e-5,4.1199677003334045e-9
5.011872336272715e15,1.0,0.03,2.929150222438955e-5,2.9291502230274903e-5,2.009235000599574e-10
5.011872336272715e15,1.0,0.1,1.5975531260579465e-5,1.597553160448876e-5,2.1527252425102006e-8
5.011872336272715e15,1.0,0.3,3.2095085843847683e-6,3.2095085833694006e-6,3.163623807367344e-10
5.011872336272715e15,1.0,1.0,4.932992996164551e-8,4.932992661581643e-8,6.782553874096209e-8
5.011872336272715e15,1.0,2.0,1.0212715690177457e-9,1.0212715459773622e-9,2.256048658999532e-8
5.011872336272715e15,1.0,4.0,8.25590865449221e-12,8.255908659403822e-12,5.949207793065625e-10
5.011872336272715e15,3.0,0.003,4.683623267441547e-5,4.683623267657666e-5,4.6143533438680606e-11
5.011872336272715e15,3.0,0.01,4.442265391857344e-5,4.442265409193787e-5,3.9026131215536e-9
5.011872336272715e15,3.0,0.03,3.874510786285314e-5,3.874510791775866e-5,1.4170955520143025e-9
5.011872336272715e15,3.0,0.1,2.4051365093051627e-5,2.405136595816849e-5,3.5969553557890777e-8
5.011872336272715e15,3.0,0.3,6.128671190888143e-6,6.128671252871022e-6,1.0113591963900603e-8
5.011872336272715e15,3.0,1.0,8.444073423104478e-8,8.444072895812725e-8,6.244518802045462e-8
5.011872336272715e15,3.0,2.0,6.39282784558115e-10,6.392827337511474e-10,7.947495050952824e-8
5.011872336272715e15,3.0,4.0,5.014808288070727e-13,5.014808091860266e-13,3.9126213824403067e-8
5.011872336272715e15,5.0,0.003,5.957421550933232e-5,5.957421555014064e-5,6.849996125879443e-10
5.011872336272715e15,5.0,0.01,5.6899582896932184e-5,5.689958289714812e-5,3.795186387378635e-12
5.011872336272715e15,5.0,0.03,5.06275382997565e-5,5.0627538678468546e-5,7.48035655639967e-9
5.011872336272715e15,5.0,0.1,3.3763681133752294e-5,3.376368116933982e-5,1.054017984003508e-9
5.011872336272715e15,5.0,0.3,1.0306963393369479e-5,1.030696375784406e-5,3.536197490383586e-8
5.011872336272715e15,5.0,1.0,1.9366506715350393e-7,1.936650679421729e-7,4.072334691684887e-9
5.011872336272715e15,5.0,2.0,1.3603136402724188e-9,1.360313464268044e-9,1.2938514293292513e-7
5.011872336272715e15,5.0,4.0,4.62383296405998e-13,4.623832581348397e-13,8.276933560757982e-8
