mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000021e-02,1.681675464532841181e-06,1.681675463462302285e-06,1.681675030967765402e-06,6.365906690675160462e-10,2.578173285971985251e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-02,1.582957538650629351e-06,1.582957534702347897e-06,1.582956728534302319e-06,2.494243478423641136e-09,5.117738834936602643e-07
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000056e-01,1.300903731050466213e-06,1.300903721756377294e-06,1.300902423943562209e-06,7.144332569986033832e-09,1.004768356627216974e-06
1.000000000000000000e+13,1.000000000000000056e-01,2.999999999999999889e-01,7.423846455628175760e-07,7.423846333478260650e-07,7.423836008190087469e-07,1.645372327274685631e-08,1.407281003285021370e-06
1.000000000000000000e+13,1.000000000000000056e-01,1.000000000000000000e+00,1.113643092446983817e-07,1.113643087026463307e-07,1.113642160467431756e-07,4.867376723893812596e-09,8.368745412212774681e-07
1.000000000000000000e+13,1.000000000000000056e-01,2.000000000000000000e+00,1.014672249424555001e-08,1.014672274435545840e-08,1.014671968038713222e-08,2.464932968848643213e-08,2.773169779368700461e-07
1.000000000000000000e+13,1.000000000000000056e-01,4.000000000000000000e+00,2.078406009870176662e-10,2.078406114432118252e-10,2.078398094042321173e-10,5.030871785827173426e-08,3.808605160804390266e-06
1.000000000000000000e+13,5.000000000000000000e-01,3.000000000000000062e-03,2.452772659879596781e-06,2.452772659486561635e-06,2.452772657128213964e-06,1.602411536794079439e-10,1.121743919973994252e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000021e-02,2.395215989245688509e-06,2.395215987733381486e-06,2.395215988401147533e-06,6.313864986395856249e-10,3.525949532345862281e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-02,2.265193372008957823e-06,2.265193366771008991e-06,2.265193371137530750e-06,2.312362745726659341e-09,3.847031582182580678e-10
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000056e-01,1.892914802771128872e-06,1.892914788491734156e-06,1.892914819033047823e-06,7.543601410198164103e-09,8.590940847597039465e-09
1.000000000000000000e+13,5.000000000000000000e-01,2.999999999999999889e-01,1.132735954082725424e-06,1.132735934265075240e-06,1.132735964091654882e-06,1.749538369733016907e-08,8.836065878981003152e-09
1.000000000000000000e+13,5.000000000000000000e-01,1.000000000000000000e+00,1.934037021707846130e-07,1.934036994856841086e-07,1.934037022836849463e-07,1.388339765373558521e-08,5.837548222586974589e-10
1.000000000000000000e+13,5.000000000000000000e-01,2.000000000000000000e+00,1.947204155417652402e-08,1.947204184255495580e-08,1.947204110632107481e-08,1.480987132929101335e-08,2.299992263310457474e-08
1.000000000000000000e+13,5.000000000000000000e-01,4.000000000000000000e+00,4.134478861169851415e-10,4.134479073426711151e-10,4.134478290754533588e-10,5.133823788305846847e-08,1.379654696043175477e-07
1.000000000000000000e+13,1.000000000000000000e+00,3.000000000000000062e-03,4.075687786021592727e-06,4.075687785944290807e-06,4.075687786756212544e-06,1.896660606348632427e-11,1.802444860032892393e-10
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000021e-02,3.986188984172084810e-06,3.986188983052575764e-06,3.986188983248377594e-06,2.808470123127904117e-10,2.317268599227872983e-10
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-02,3.784970885733287776e-06,3.784970883878572342e-06,3.784970892052392849e-06,4.900210237579472050e-10,1.669525406811089852e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000056e-01,3.208436404278902943e-06,3.208436392676920717e-06,3.208436398257204690e-06,3.616086097224524565e-09,1.876832689262641907e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.999999999999999889e-01,2.001061159307216754e-06,2.001061150580647110e-06,2.001061177096855552e-06,4.360971028738447330e-09,8.890102431990953846e-09
1.000000000000000000e+13,1.000000000000000000e+00,1.000000000000000000e+00,3.853994566424649435e-07,3.853994523222856279e-07,3.853994560045384906e-07,1.120961445888468688e-08,1.655234393993509912e-09
1.000000000000000000e+13,1.000000000000000000e+00,2.000000000000000000e+00,4.320207669286522472e-08,4.320207667355129858e-08,4.320207608284991027e-08,4.470601666639595351e-10,1.412004613232653583e-08
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,9.886078608297162743e-10,9.886078701234633079e-10,9.886078425938453115e-10,9.400842770901363110e-09,1.844601049683092242e-08
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,2.107440430323119873e-05,2.107440430338934655e-05,2.107440430584892695e-05,7.504219468046358088e-12,1.242135283519019140e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,2.068011846674781010e-05,2.068011846686614738e-05,2.068011847046784328e-05,5.722311513522981841e-12,1.798845516987057636e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.980379703543130363e-05,1.980379703395242477e-05,1.980379705490468596e-05,7.467648721615205432e-11,9.833156511263041466e-10
