mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+13,1.000000000000000000e+00,4.000000000000000000e+00,1.216433102580630488e-08,1.216433131477050792e-08,1.216433114278759331e-08,2.375504259966021436e-08,9.616746510232587752e-09
1.000000000000000000e+13,3.000000000000000000e+00,3.000000000000000062e-03,1.039322152795607502e-06,1.039322152798222716e-06,1.039322152850766076e-06,2.516209463010454783e-12,5.307176920155143307e-11
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000021e-02,1.029272412318538300e-06,1.029272412214607145e-06,1.029272412283104794e-06,1.009753392011702999e-10,3.442579554757685401e-11
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-02,1.007804201743723942e-06,1.007804201503135033e-06,1.007804201888965317e-06,2.387258168923267476e-10,1.441167185589620203e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000056e-01,9.488578708200210570e-07,9.488578692990877440e-07,9.488578705292199290e-07,1.602909471820623821e-09,3.064749565240276752e-10
1.000000000000000000e+13,3.000000000000000000e+00,2.999999999999999889e-01,8.101545464791007460e-07,8.101545439403971016e-07,8.101545462948297871e-07,3.133604153937596948e-09,2.274516130995607455e-10
1.000000000000000000e+13,3.000000000000000000e+00,1.000000000000000000e+00,4.661287640859838716e-07,4.661287584855289205e-07,4.661287648237588331e-07,1.201482380253082738e-08,1.582770803310040719e-09
1.000000000000000000e+13,3.000000000000000000e+00,2.000000000000000000e+00,2.120021559280327240e-07,2.120021534289924826e-07,2.120021632164674526e-07,1.178780584254468522e-08,3.437905937708762849e-08
1.000000000000000000e+13,3.000000000000000000e+00,4.000000000000000000e+00,4.704434316658626859e-08,4.704434295801964530e-08,4.704434295783317894e-08,4.433404976467159031e-09,4.437368583687373302e-09
1.000000000000000000e+13,5.000000000000000000e+00,3.000000000000000062e-03,1.324324851025655580e-06,1.324324850990733470e-06,1.324324851147425883e-06,2.636979523629179312e-11,9.194889294406038971e-11
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000021e-02,1.313773562213368706e-06,1.313773562063585541e-06,1.313773562283212714e-06,1.140099126217819503e-10,5.316280748957069591e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-02,1.291445531422748561e-06,1.291445530851148493e-06,1.291445532296376225e-06,4.426048416661387819e-10,6.764726556696132320e-10
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000056e-01,1.231054125400239886e-06,1.231054123353675301e-06,1.231054125383056340e-06,1.662448956274431566e-09,1.395838999940224312e-11
1.000000000000000000e+13,5.000000000000000000e+00,2.999999999999999889e-01,1.089285676175372262e-06,1.089285669841041984e-06,1.089285684809185235e-06,5.815123049757175977e-09,7.926123757329150976e-09
1.000000000000000000e+13,5.000000000000000000e+00,1.000000000000000000e+00,7.124954848783188343e-07,7.124954738970992089e-07,7.124954817461069330e-07,1.541233574098299641e-08,4.396114694493746811e-09
1.000000000000000000e+13,5.000000000000000000e+00,2.000000000000000000e+00,3.848704196083350550e-07,3.848704102788137949e-07,3.848704213098666979e-07,2.424068146211766361e-08,4.421050636693735214e-09
1.000000000000000000e+13,5.000000000000000000e+00,4.000000000000000000e+00,1.137354882538476372e-07,1.137354852550034954e-07,1.137354917215709830e-07,2.636682872036999470e-08,3.048936969562987542e-08
1.000000000000000000e+14,1.000000000000000021e-02,3.000000000000000062e-03,1.162942975826601720e-05,1.162942975690638533e-05,1.165036933237372069e-05,1.169130348088742721e-10,1.800567572354028201e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000021e-02,1.125497810462720165e-05,1.125497810068764294e-05,1.129356554111988905e-05,3.500281176016528661e-10,3.428477259926676624e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-02,1.039095617426605873e-05,1.039095615264113649e-05,1.044160198339525628e-05,2.081129157893713000e-09,4.874027787223900177e-03
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000056e-01,7.986850788030740864e-06,7.986850764156766574e-06,8.029074088495167781e-06,2.989159919586370506e-09,5.286601889157971357e-03
1.000000000000000000e+14,1.000000000000000021e-02,2.999999999999999889e-01,3.886331216897287528e-06,3.886331206855617070e-06,4.003444505861172095e-06,2.583843139447594695e-09,3.013466491345107023e-02
1.000000000000000000e+14,1.000000000000000021e-02,1.000000000000000000e+00,4.805103799235826543e-07,4.805103832363614394e-07,6.402154904421515126e-07,6.894291804115937339e-09,3.323655787497605818e-01
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,5.512017614954161189e-08,5.512017659968448018e-08,1.129540648363860879e-07,8.166571641154973804e-09,1.049232653573902496e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,3.014422773307810228e-09,3.014422774059388600e-09,1.208658077083553696e-08,2.493274475767748299e-10,3.009583817459219546e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,1.036431903367654632e-05,1.036431903392813543e-05,1.036431740624581897e-05,2.427458234421919769e-11,1.570224461566738228e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,1.004396135602189061e-05,1.004396135649421312e-05,1.004395811779212774e-05,4.702549460944283055e-11,3.224056374095951583e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,9.306456910248877269e-06,9.306456906239616219e-06,9.306451110933339319e-06,4.308042811373979930e-10,6.231496684216963899e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,7.242402040290412965e-06,7.242402039369662740e-06,7.242393795001565256e-06,1.271333038843636132e-10,1.138474335138361937e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,3.626553448396238035e-06,3.626553444779015597e-06,3.626547913661798679e-06,9.974270298584997363e-10,1.526169272847432978e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,4.651561748608108999e-07,4.651561744014286690e-07,4.651553436915141631e-07,9.875871231912469739e-10,1.786860718278049376e-06
