12.013,0.00113,1.0000000000000001e-7,9.646575370593502e-8,9.646068896558499e-8,9.646604354897211e-8
12.013,0.00113,1.6426491045299075e-7,9.646563330306027e-8,9.646056856372863e-8,9.646604354897211e-8
12.013,0.00113,2.698296080612907e-7,9.646546288394329e-8,9.646039814601188e-8,9.646604354897211e-8
12.013,0.00113,4.432353640575351e-7,9.646522167143504e-8,9.646015693540339e-8,9.646604354897211e-8
12.013,0.00113,7.280801738650976e-7,9.646488025734768e-8,9.645981552429162e-8,9.646604354897211e-8
12.013,0.00113,1.1959802456254818e-6,9.64643970169765e-8,9.645933228752198e-8,9.646604354897211e-8
12.013,0.00113,1.9645758795121526e-6,9.646371303407667e-8,9.645864831074547e-8,9.646604354897211e-8
12.013,0.00113,3.227108809261693e-6,9.646274491738379e-8,9.645768020130551e-8,9.646604354897211e-8
12.013,0.00113,5.301007395754297e-6,9.64613746324739e-8,9.645630992837526e-8,9.646604354897211e-8
12.013,0.00113,8.707695051742211e-6,9.645943510833635e-8,9.645437041957777e-8,9.646604354897211e-8
12.013,0.00113,1.4303687479263852e-5,9.645668986165865e-8,9.645162519544928e-8,9.646604354897211e-8
12.013,0.00113,2.3495939429288417e-5,9.645280414962214e-8,9.64477395162473e-8,9.646604354897211e-8
12.013,0.00113,3.8595583863609565e-5,9.644730412263796e-8,9.644223953138579e-8,9.646604354897211e-8
12.013,0.00113,6.33990012723672e-5,9.64395189704475e-8,9.643445444825188e-8,9.646604354897211e-8
12.013,0.00113,0.00010414231266814445,9.642849894737046e-8,9.642343450686146e-8,9.646604354897211e-8
12.013,0.00113,0.00017106927664800093,9.64128991438204e-8,9.640783484276452e-8,9.646604354897211e-8
12.013,0.00113,0.00028100679409841776,9.639081451843282e-8,9.638575038644926e-8,9.646604354897211e-8
12.013,0.00113,0.00046159555869258604,9.635954536444482e-8,9.635448150080054e-8,9.646604354897211e-8
12.013,0.00113,0.0007582395311413588,9.631526300884948e-8,9.631019950804214e-8,9.646604354897211e-8
12.013,0.00113,0.00124552148684853,9.625253138954308e-8,9.624746839307032e-8,9.646604354897211e-8
12.013,0.00113,0.002045954755044497,9.616361819541761e-8,9.615855598327347e-8,9.646604354897211e-8
12.013,0.00113,0.0033607857462825456,9.603749403122655e-8,9.603243278332731e-8,9.646604354897211e-8
12.013,0.00113,0.005520591696647901,9.58583595015388e-8,9.585329993658134e-8,9.646604354897211e-8
12.013,0.00113,0.009068395006973916,9.560343939553489e-8,9.559838183072891e-8,9.646604354897211e-8
12.013,0.00113,0.01489619093772919,9.523960566937276e-8,9.523455169120474e-8,9.646604354897211e-8
12.013,0.00113,0.024469214704767362,9.471807558786366e-8,9.471302632407977e-8,9.646604354897211e-8
12.013,0.00113,0.04019433362333615,9.396588053905188e-8,9.396083920538706e-8,9.646604354897211e-8
12.013,0.00113,0.06602518613354949,9.28718921058172e-8,9.28668637682007e-8,9.646604354897211e-8
12.013,0.00113,0.1084562128786955,9.126388507398516e-8,9.125887685170396e-8,9.646604354897211e-8
12.013,0.00113,0.17815550096589414,8.887186376213164e-8,8.88668973709698e-8,9.646604354897211e-8
12.013,0.00113,0.292646974128703,8.527376492027884e-8,8.526886477053944e-8,9.646604354897211e-8
12.013,0.00113,0.480716289995901,7.98286730652045e-8,7.982391938402613e-8,9.646604354897211e-8
12.013,0.00113,0.789648183294706,7.16309035216463e-8,7.162640939245331e-8,9.646604354897211e-8
12.013,0.00113,1.297114881182717,5.95647585256559e-8,5.956076752430156e-8,9.646604354897211e-8
12.013,0.00113,2.1307045980472066,4.246767680295378e-8,4.2464581343905705e-8,9.646604354897211e-8
12.013,0.00113,3.5000000000000004,1.7383803632403195e-8,1.7382399195882657e-8,9.646604354897211e-8
12.013,0.00113,3.8,1.0476723954196073e-8,1.0475861346086331e-8,9.646604354897211e-8
12.013,0.00113,3.98,3.2201018445053306e-9,3.2198341989050678e-9,9.646604354897211e-8
12.013,0.00113,3.9998,3.210111345636908e-10,3.209844139237742e-10,9.646604354897211e-8
12.013,0.0037,1.0000000000000001e-7,9.586534519524602e-8,9.586029675243287e-8,9.586563399691503e-8
12.013,0.0037,1.6426491045299075e-7,9.586522522496277e-8,9.586017678199084e-8,9.586563399691503e-8
12.013,0.0037,2.698296080612907e-7,9.586505541813883e-8,9.586000697516673e-8,9.586563399691503e-8
12.013,0.0037,4.432353640575351e-7,9.58648150722742e-8,9.585976662894536e-8,9.586563399691503e-8
12.013,0.0037,7.280801738650976e-7,9.586447488483979e-8,9.585942644150173e-8,9.586563399691503e-8
12.013,0.0037,1.1959802456254818e-6,9.586399338068043e-8,9.585894493677096e-8,9.586563399691503e-8
12.013,0.0037,1.9645758795121526e-6,9.58633118552239e-8,9.585826341099711e-8,9.586563399691503e-8
12.013,0.0037,3.227108809261693e-6,9.586234721680624e-8,9.585729877193668e-8,9.586563399691503e-8
12.013,0.0037,5.301007395754297e-6,9.586098185505459e-8,9.585593340875353e-8,9.586563399691503e-8
12.013,0.0037,8.707695051742211e-6,9.585904929915044e-8,9.585400085251262e-8,9.586563399691503e-8
12.013,0.0037,1.4303687479263852e-5,9.585631391526855e-8,9.585126546463663e-8,9.586563399691503e-8
12.013,0.0037,2.3495939429288417e-5,9.585244216289353e-8,9.584739371245268e-8,9.586563399691503e-8
12.013,0.0037,3.8595583863609565e-5,9.584696189403203e-8,9.584191343589368e-8,9.586563399691503e-8
12.013,0.0037,6.33990012723672e-5,9.583920470652665e-8,9.583415624701248e-8,9.586563399691503e-8
12.013,0.0037,0.00010414231266814445,9.582822426234583e-8,9.582317579207287e-8,9.586563399691503e-8
12.013,0.0037,0.00017106927664800093,9.581268047331316e-8,9.58076319918842e-8,9.586563399691503e-8
12.013,0.0037,0.00028100679409841776,9.579067511826484e-8,9.578562662715308e-8,9.586563399691503e-8
12.013,0.0037,0.00046159555869258604,9.575951813470883e-8,9.575446960361718e-8,9.586563399691503e-8
12.013,0.0037,0.0007582395311413588,9.571539448000152e-8,9.57103459477416e-8,9.586563399691503e-8
12.013,0.0037,0.00124552148684853,9.565288734007084e-8,9.56478387110838e-8,9.586563399691503e-8
12.013,0.0037,0.002045954755044497,9.556429155091293e-8,9.555924292442514e-8,9.586563399691503e-8
12.013,0.0037,0.0033607857462825456,9.543861593473457e-8,9.543356714045613e-8,9.586563399691503e-8
12.013,0.0037,0.005520591696647901,9.52601147571669e-8,9.52550658969346e-8,9.586563399691503e-8
12.013,0.0037,0.009068395006973916,9.500608788466577e-8,9.500103882536384e-8,9.586563399691503e-8
12.013,0.0037,0.01489619093772919,9.464351185053539e-8,9.463846242145887e-8,9.586563399691503e-8
12.013,0.0037,0.024469214704767362,9.412374893457203e-8,9.411869955793075e-8,9.586563399691503e-8
12.013,0.0037,0.04019433362333615,9.337403121615077e-8,9.336898075866583e-8,9.586563399691503e-8
12.013,0.0037,0.06602518613354949,9.228351001371119e-8,9.227846136001307e-8,9.586563399691503e-8
12.013,0.0037,0.1084562128786955,9.0680361957308e-8,9.067531334007589e-8,9.586563399691503e-8
12.013,0.0037,0.17815550096589414,8.829521279052918e-8,8.829017606763306e-8,9.586563399691503e-8
12.013,0.0037,0.292646974128703,8.47070893495187e-8,8.47020770671195e-8,9.586563399691503e-8
12.013,0.0037,0.480716289995901,7.927727933069923e-8,7.927234251983557e-8,9.586563399691503e-8
12.013,0.0037,0.789648183294706,7.110497005336118e-8,7.110022361705283e-8,9.586563399691503e-8
12.013,0.0037,1.297114881182717,5.908531256200691e-8,5.908099163232209e-8,9.586563399691503e-8
12.013,0.0037,2.1307045980472066,4.2079059514354317e-8,4.2075632147198114e-8,9.586563399691503e-8
12.013,0.0037,3.5000000000000004,1.7196680255845136e-8,1.7195103187204078e-8,9.586563399691503e-8
12.013,0.0037,3.8,1.0360578991713532e-8,1.0359606615749678e-8,9.586563399691503e-8
12.013,0.0037,3.98,3.183798635897448e-9,3.1834971136109455e-9,9.586563399691503e-8
12.013,0.0037,3.9998,3.173855146169318e-10,3.1735542641173206e-10,9.586563399691503e-8
12.013,0.0127,1.0000000000000001e-7,9.380410694705521e-8,9.379913220252381e-8,9.380439218027768e-8
12.013,0.0127,1.6426491045299075e-7,9.380398845912962e-8,9.379901371459526e-8,9.380439218027768e-8
12.013,0.0127,2.698296080612907e-7,9.38038207504448e-8,9.379884600569364e-8,9.380439218027768e-8
12.013,0.0127,4.432353640575351e-7,9.380358337430012e-8,9.379860862959848e-8,9.380439218027768e-8
12.013,0.0127,7.280801738650976e-7,9.380324739022623e-8,9.379827264510491e-8,9.380439218027768e-8
12.013,0.0127,1.1959802456254818e-6,9.380277183552821e-8,9.379779709040574e-8,9.380439218027768e-8
12.013,0.0127,1.9645758795121526e-6,9.380209873096989e-8,9.379712398528737e-8,9.380439218027768e-8
12.013,0.0127,3.227108809261693e-6,9.380114601152491e-8,9.379617126533365e-8,9.380439218027768e-8
12.013,0.0127,5.301007395754297e-6,9.379979751991083e-8,9.379482277332438e-8,9.380439218027768e-8
12.013,0.0127,8.707695051742211e-6,9.379788884197878e-8,9.379291409331156e-8,9.380439218027768e-8
12.013,0.0127,1.4303687479263852e-5,9.379518725482526e-8,9.379021250648418e-8,9.380439218027768e-8
12.013,0.0127,2.3495939429288417e-5,9.379136333783735e-8,9.378638858438024e-8,9.380439218027768e-8
12.013,0.0127,3.8595583863609565e-5,9.37859507738193e-8,9.378097602131121e-8,9.380439218027768e-8
12.013,0.0127,6.33990012723672e-5,9.377828941232932e-8,9.377331465135207e-8,9.380439218027768e-8
12.013,0.0127,0.00010414231266814445,9.37674445920607e-8,9.376246982882707e-8,9.380439218027768e-8
12.013,0.0127,0.00017106927664800093,9.375209274578446e-8,9.374711797325261e-8,9.380439218027768e-8
12.013,0.0127,0.00028100679409841776,9.373035902184069e-8,9.372538423200766e-8,9.380439218027768e-8
12.013,0.0127,0.00046159555869258604,9.369958640292267e-8,9.369461161038229e-8,9.380439218027768e-8
12.013,0.0127,0.0007582395311413588,9.365600654724469e-8,9.365103169861678e-8,9.380439218027768e-8
12.013,0.0127,0.00124552148684853,9.359426858397587e-8,9.358929374836577e-8,9.380439218027768e-8
12.013,0.0127,0.002045954755044497,9.350676034324796e-8,9.350178538833749e-8,9.380439218027768e-8
12.013,0.0127,0.0033607857462825456,9.338262153962039e-8,9.337764659395017e-8,9.380439218027768e-8
12.013,0.0127,0.005520591696647901,9.320629017370968e-8,9.320131505018494e-8,9.380439218027768e-8
12.013,0.0127,0.009068395006973916,9.295532307118057e-8,9.295034783115236e-8,9.380439218027768e-8
12.013,0.0127,0.01489619093772919,9.259705448281809e-8,9.259207912359646e-8,9.380439218027768e-8
12.013,0.0127,0.024469214704767362,9.208334233991955e-8,9.20783664000745e-8,9.380439218027768e-8
12.013,0.0127,0.04019433362333615,9.134210402626429e-8,9.133712868461983e-8,9.380439218027768e-8
12.013,0.0127,0.06602518613354949,9.026344527096354e-8,9.025846879589793e-8,9.380439218027768e-8
12.013,0.0127,0.1084562128786955,8.86769136707601e-8,8.86719420330238e-8,9.380439218027768e-8
12.013,0.0127,0.17815550096589414,8.63152592701568e-8,8.631029331927614e-8,9.380439218027768e-8
12.013,0.0127,0.292646974128703,8.276125257051413e-8,8.27563167277425e-8,9.380439218027768e-8
