mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+12,5.000000000000000000e-01,2.999999999999999889e-01,3.207124070970839129e-07,3.207124052605550176e-07,3.207124041894006465e-07,5.726404239680960018e-09,9.066326134288260619e-09
1.000000000000000000e+12,5.000000000000000000e-01,1.000000000000000000e+00,2.011138950691237116e-07,2.011138927447485197e-07,2.011138947226546783e-07,1.155750672943156587e-08,1.722750386790039556e-09
1.000000000000000000e+12,5.000000000000000000e-01,2.000000000000000000e+00,1.049057761451716612e-07,1.049057752124950009e-07,1.049057759007197393e-07,8.890613023559978956e-09,2.330204584843897919e-09
1.000000000000000000e+12,5.000000000000000000e-01,4.000000000000000000e+00,3.136477692073400332e-08,3.136477714358130431e-08,3.136477641382550815e-08,7.105017907349520101e-09,1.616171207974304025e-08
1.000000000000000000e+12,1.000000000000000000e+00,3.000000000000000062e-03,3.530237254158057013e-07,3.530237254261112335e-07,3.530237254565120930e-07,2.919220420949386607e-11,1.153077633375687583e-10
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000021e-02,3.503017297381997803e-07,3.503017297410559224e-07,3.503017298149565825e-07,8.153477892847149633e-12,2.191162806752799952e-10
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-02,3.445447854612769709e-07,3.445447854689330370e-07,3.445447858242712464e-07,2.222089179326758313e-11,1.053547471485671849e-09
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000056e-01,3.289942200740240010e-07,3.289942199975995534e-07,3.289942208000918025e-07,2.322971814905372412e-10,2.206931748460760900e-09
1.000000000000000000e+12,1.000000000000000000e+00,2.999999999999999889e-01,2.925660235774518522e-07,2.925660235563352150e-07,2.925660272831610689e-07,7.217737518772082694e-11,1.266623228524110800e-08
1.000000000000000000e+12,1.000000000000000000e+00,1.000000000000000000e+00,1.957764969386758951e-07,1.957764965242289473e-07,1.957764995046370332e-07,2.116939290530694961e-09,1.310658426234567742e-08
1.000000000000000000e+12,1.000000000000000000e+00,2.000000000000000000e+00,1.106747763077115831e-07,1.106747761556652780e-07,1.106747772173328404e-07,1.373811731042451356e-09,8.218866920373102403e-09
1.000000000000000000e+12,1.000000000000000000e+00,4.000000000000000000e+00,3.713012416580934188e-08,3.713012413532349452e-08,3.713012447633475039e-08,8.210542246089858054e-10,8.363166381641917724e-09
1.000000000000000000e+12,3.000000000000000000e+00,3.000000000000000062e-03,4.045430178385058470e-07,4.045430178427075539e-07,4.045430178760677877e-07,1.038635843997326447e-11,9.285039404005601682e-11
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000021e-02,4.021857527876669219e-07,4.021857527926690221e-07,4.021857528422214553e-07,1.243738445566577866e-11,1.356450507472573008e-10
1.000000000000000000e+12,3.000000000000000000e+00,2.999999999999999889e-02,3.972553762045120884e-07,3.972553761791117408e-07,3.972553764581118470e-07,6.393963136730462793e-11,6.383795714270945609e-10
1.000000000000000000e+12,3.000000000000000000e+00,1.000000000000000056e-01,3.842103162694970901e-07,3.842103162425665775e-07,3.842103166884044869e-07,7.009315350359202057e-11,1.090307621964825557e-09
